reference,system
"dschemdet nasr ( auch ǧemdet nasr, djemdet nasr, arabisch جمدة نصر, dmg ǧamdat naṣr ) ist ein archäologischer fundplatz in mesopotamien, 40 km nordöstlich von babylon und kiš gelegen. die für dschemdet nasr charakteristische polychrome ( bunte ) keramik, die aus der zeit um 3100/3000 bis etwa 2900/2800 v. chr. datiert, gab der dschemdet-nasr-zeit, einer entwicklungsstufe der mesopotamischen kultur, die sich der uruk-zeit anschließt und die fundschichten uruk iv bis iii umfasst, den namen. diese keramik zeichnet sich durch scharf abgesetzte kanten und weit nach außen gezogene gefäßränder aus. ihre","jemdet nasr ist ein archäologischer fundplatz in bagdad, nahe dem dorf kiš im nordosten der arabischen halbinsel. die zwei etwa 3100 bis 2700 jahre datierte fundstätte gehört zu den bedeutendsten archäologischen fundstätten des mesopotamischen altertums."
"günter weigand ( * 1924 in allenstein, damals ostpreußen ) ist ein ehemaliger selbsternannter „ sozialanwalt “, der durch prozesse rund um den tod des rechtsanwalts paul blomert bekannt wurde.","jürgen kehrer blomert ( * 1933 in allenstein, damals ostpreußen ) ist ein ehemaliger ostpreußischer politiker, publizist und autor."
"verónika fanny mendoza frisch ( * 9. dezember 1980 in cusco ) ist eine peruanische psychologin, lehrerin und politikerin. in der legislaturperiode vom 26. juli 2011 bis zum 26. juli 2016 war sie für die wahlkoalition gana perú vertreterin der region cusco im peruanischen kongress. bei den präsidentschaftswahlen 2016 in peru kam sie als kandidatin von frente amplio por justicia, vida y libertad mit 18,8 % auf den dritten platz.",verónika hernández mendoza vallés ( * 9. dezember 1980 in cusco ) ist eine peruanische aktivistin und politikerin. in den jahren 2011–2013 war sie präsidentin des peruanischen kongresses.
"destroy all humans! ist ein videospiel, welches von pandemic studios entwickelt wurde. der in einer offenen spielwelt spielende third-person-shooter wurde am 21. juni 2005 vom publisher thq für playstation 2 und xbox veröffentlicht. 2008 folgte eine version für die xbox 360. für 2020 wurde ein remake des videospiels für xbox one, pc und ps4 angekündigt.","destroy all humans! ist ein videospiel von microsoft für windows und der erste teil der reihe, der für die windows-comics und für linux-comics entwickelt wurde."
"silvia torres-peimbert ( geborene linda silvia torres castilleja ) ( * 1940 in mexiko-stadt ) ist eine mexikanische physikerin und astronomin. silvia torres-peimbert erhielt 1964 den ba in physik an der universität von mexiko ( unam ) und 1969 den phd in astronomie an der university of california. sie ging im selben jahr an das institut für astronomie am unam wo sie 1973 professorin wurde und welches sie von 1998 bis 2002 als direktorin leitete. ihre forschungsschwerpunkte beschäftigen sich mit physikalischen eigenschaften in gasnebeln, speziell der chemischen zusammensetzung von h ii regionen. viele forschungsarbeiten führte sie zusammen mit manuel peimbert durch.",martha torres-peimbert ( * 1940 in mexiko-stadt ) ist eine mexikanische physikerin und astronomin.
"rpmi-1640 ist ein zellkulturmedium für normale und neoplastische leukozyten sowie andere humane und tierische zelltypen. die formulierung wurde mitte der 1960er jahre von g. e. moore und kollegen am roswell park memorial institute, daher rpmi, entwickelt. wie fast alle heute gebräuchlichen zellkulturmedien benutzt rpmi-1640 ein hydrogencarbonat-puffersystem und basiert auf einer lösung von glucose, salzen, aminosäuren und vitaminen. als indikator für den ph-wert ist weiterhin noch phenolrot zugesetzt. zur kultivierung der meisten zelltypen muss das medium mit weiteren komponenten ergänzt werden, häufig mit serum, welches den zellen u. a. wachstumsfaktoren, spurenelemente und hormone wie z","rpmi-1640 ist ein internationales forschungsinstitut für molekulare pathologie ( engl. : rpmi, früher : rpmi institute for molecular pathology ) mit sitz in london, vereinigtes königreich."
"josephine kablik, auch kabelik ( * 9. märz 1787 in hohenelbe, böhmen ; † 21. juli 1863 in hohenelbe ) war eine böhmische, k. k. österreichische botanikerin und paläontologin. sie hat sich insbesondere mit der flora des riesengebirges beschäftigt. ihr botanisches autorenkürzel lautet „ kablik “.","josephine kablik, auch kablik, ( * 9. märz 1787 in hohenelbe, böhmen ; † 27. juli 1856 in hohenelbe ) war eine böhmische, k. k. österreichische botanikerin. ihr offizielles botanisches autorenkürzel lautet „ kablik “."
"tohru fukuyama ( jap. 福山透 fukayama tōru ; * 9. august 1948 in anjō, aichi, japan ) ist ein japanischer chemiker und professor.","yoshito kishi fukuyama ( jap. 福井 謙一, fukuyama yoshito kishi ; * 9. august 1948 in nagoya, präfektur tokio ) ist ein japanischer chemiker."
"die elektrische impedanz-tomografie ( eit ) ist ein vergleichsweise neues, nichtinvasives bildgebendes verfahren, das auf messungen elektrischer leitfähigkeiten im menschlichen körper basiert. diesem verfahren liegt die beobachtung zugrunde, dass sich elektrische leitfähigkeiten biologischer gewebe je nach beschaffenheit ( absolute eit ) und/oder funktionellem zustand ( funktionelle oder relative eit ) stark unterscheiden. neben den ansätzen der absoluten und funktionellen eit, bei denen zumeist wechselströme einer einzigen frequenz genutzt werden, kann man auch wechselströme verschiedener wellenlängen einspeisen, um beispielsweise fragestellungen zur lokalisierung pathologischer veränderungen innerhalb eines gewebetyps zu adressieren ( eit-spektroskopie ). positioniert man mehrere oberflächenelektr","die elektrische impedanz-tomografie ( eit ) ist ein bildgebendes verfahren zur ermittlung der elektrischen leitfähigkeit von geweben. das verfahren wird vor allem in der histologie, aber auch in der akustik angewendet, um elektrische impedanzen von geweben zu untersuchen. die eit-tomografie basiert auf einem elektrischen wechselstrom, der von einer elektrischen leitung abhängig ist. die elektrische leitfähigkeit des gewebes wird im wesentlichen durch die elektrische leitfähigkeit des gewebes bestimmt."
"als lügendetektor wird umgangssprachlich ein gerät bezeichnet, das kontinuierlich den verlauf von körperlichen parametern ( nämlich der peripher-physiologischen variablen ) – wie blutdruck, puls, atmung oder die elektrische leitfähigkeit der haut – einer person während einer befragung misst und aufzeichnet. in fachkreisen wird das gerät nicht als lügendetektor, sondern als polygraph ( „ vielschreiber “ ), mehrkanalschreiber oder auch biosignalgerät bezeichnet. der begriff „ lügendetektor “ ist deshalb nicht korrekt, weil es sich bei dem polygraphen lediglich um ein technisches hilfsmittel handelt, mit dem physiopsychologische parameter gemessen und aufgezeichnet werden. die aufgezeichneten reaktionen sind nicht spezifisch für die wahrheit oder unwahrheit der gegebenen antwort, sondern zeigen","die polygraphenmethode oder polygraphentest ( engl. polygraph test, kurz : polygraph ) ist eine methode, mit der festgestellt werden kann, ob eine person lyingen oder nicht. das wort „ polygraph “ ist in der fachliteratur sehr umstritten, da es sich um eine technik handelt, mit der auf zwei polygraphen die wahrheit einer aussage bestimmen kann."
"grapheme oder grafeme ( altgriechisch γραφή graph ‚schrift ‘ und suffix -em ) sind die kleinsten bedeutungsunterscheidenden, aber nicht selbst bedeutungstragenden grafischen einheiten des schriftsystems einer bestimmten sprache. sie fassen also bedeutungsgleiche graphe in gemeinsame klassen zusammen. ein bestimmter laut in einer gesprochenen sprache, ein phonem, kann auf verschiedene weise geschrieben werden. so ist in den beiden wörtern schrift und sprache der wortanfang das phonem /ʃ/ und wird einmal mit den graphen ‹sch› und einmal mit dem graph ‹s› dargestellt. ähnliches gilt für die wörter flug und vogel : das phonem /f/ korrespondiert mit den unterschiedlichen graphen ‹f› und ‹v›. verschiedene graphe, die entweder frei","ein graphem oder grafem ( von altgriechisch γράφειν gráphein ‚schreiben ‘ ) ist ein schriftzeichen, das in einer bestimmten schrift ( graphik ) oder einem phonem ( phonemat ) dargestellt wird und dessen graphische darstellung durch ein graphisches symbol repräsentiert wird. ein graphem kann ein einzelnes wort, ein einzelnes phonem oder eine folge von graphen sein. die darstellung eines einzelnen wortes oder einer folge von graphen wird als graphografie bezeichnet. grapheme stehen im gegensatz zu phonemen und syntaktischen zeichen, deren darstellung durch ein graphisches symbol einheitlich erfolgt."
"der satz von arzelà-ascoli, benannt nach cesare arzelà ( 1847–1912 ) in erweiterung eines satzes von giulio ascoli ( 1843–1896 ), ist ein wichtiger satz in der funktionalanalysis. er beantwortet die frage, welche teilmengen in bestimmten funktionenräumen ( relativ ) kompakt sind.","der satz von arzelà-ascoli, benannt nach dem polnischen mathematiker giulio arzelà ( 1822–1876 ) und dem italienischen mathematiker paolo ascoli ( 1829–1910 ), ist ein wichtiger satz in der funktionalanalysis. er besagt, dass eine menge von funktionen g { \displaystyle g } in einem intervall [ 0, 1, 2, 3,... ] { \displaystyle [ 0, 1, 2, \ 3, \dots, \dots, \dots, \dots, \dots, \dots, \dots, \dots, \dots, \dots. } mit g ∈ g { \displaystyle g\"
"ein rangierfeld, auch patchpanel oder patchfeld genannt, ist ein verbindungselement für kabel, das für rangierung, d. h. für den aufbau komplexer kabelstrukturen in gebäuden, eingesetzt wird. gängig sind rangierfelder zur verteilung von netzwerkkabeln, telefonkabeln oder glasfaserkabeln, insbesondere bei strukturierten verkabelungen. es zählt in der regel zu den passiven komponenten eines netzwerkes ( siehe entwicklung ) ; aktive komponenten sind zum beispiel switches oder router. es dient vor allem als 1-zu-1-verbindung von komplexen kabelsystemen, um aus mehreren kabeln eine durchgehende verbindung zwischen zwei punkten zu schaffen. ein rangierfeld stellt eine reihe von durchnummerierten buchsen ( auch ports genannt ), klemmen oder lötleisten bereit, in","eine patchanlage ( englisch patch – spannung, spannung ), auch patchfeld oder patchfeld genannt, ist eine verbindungsanlage für audio- oder videosignale, die im rahmen von kabelgebundenen verbindungen, wie kabeln oder kabeln, eingesetzt wird."
"ein gebundener zustand oder auch bindungszustand ist in der physik ein verbund aus zwei oder mehr körpern oder teilchen, die sich wie ein einziges objekt verhalten. die abgrenzung kann gegenüber dem zustand gelten, in dem ein einzelnes ( elementares oder zusammengesetztes ) teilchen von den anderen entfernt ( frei ) ist, oder auch gegenüber dem fall, dass sämtliche teile des ganzen voneinander entfernt sind ( dispers ). ein gebundener zustand ist im allgemeinen stabil, also ein stationärer zustand mit unendlicher lebensdauer.in der quantenmechanik ist ( sofern die teilchenzahl erhalten bleibt ) der gebundene zustand ein zustand im hilbertraum, der zu zwei oder mehr teilchen korrespondiert, deren wechselwirkungsenergie negativ ist. daher können die teilchen nicht getrennt werden, solange keine",ein bindungszustand ist in der physik ein zustand mit einer positiven oder einer negativen wechselwirkung. ein bindungszustand ist also ein zustand mit positiver oder negativer wechselwirkung. im gegensatz dazu ist ein bindungszustand ein zustand mit negativer wechselwirkung.
"java web services developer pack ( kurz java wsdp oder jwsdp ) ist ein von sun microsystems herausgegebenes produktpaket, mit dessen hilfe web services entwickelt und veröffentlicht werden können. jwsdp wurde 2006 abgelöst von glassfish. viele bestandteile von jwsdp wurden teil von glassfish und web services interoperability technology ( wsit ), ein weiteres projekt von sun, einige gingen auch in die java platform, standard edition 6 ein. der quellcode ist unter der lizenz cddl verfügbar.",java web services developer pack ( kurz java wsdp oder jwsdp ) ist ein von sun microsystems herausgegebenes dokumentenformat für die darstellung von web services.
die mulomedicina chironis ( „ chirons maultiermedizin “ ) ist eine pferdemedizinische lateinische abhandlung aus dem 4. jahrhundert.,die mulomedicina chiron eloquentiae ( „ chirons-hundertlehre “ ) ist eine lateinische abhandlung aus dem 4. jahrhundert.
"die mischkristallverfestigung ändert die mechanischen eigenschaften von festkörpern durch den einbau von zwischengitter- oder substitutionsatomen. festkörper mit einer fernordnung haben eine regelmäßige kristallstruktur. werden fremdatome in die kristallstruktur eingebaut, so wird diese ( das kristallgitter ) verzerrt. geht die verzerrung von einzelnen atomen oder molekülen aus, so spricht man von einem punktdefekt. atome mit ähnlichem atomradius nehmen einen substitutionsplatz im kristallgitter ein, deutlich kleinere atome ( bei metallen in der praxis h, o, b, c, n ) einen zwischengitterplatz. die verzerrung des kristallgitters behindert gleitbewegungen im kristall. gleitbewegungen können dann nicht mehr in einer ebene verlaufen, sondern müssen sich um die verzerrungen herum","als interstitielle flüssigkeit ( lat. : interstitium = zwischengitter ) bezeichnet man in der metallkunde eine flüssigkeit, die zwischen gitterplätze eingelagert ist. das gegenteil von interstitiellen flüssigkeiten sind substitutionsmischkristalle."
"klinkenstecker sind international weit verbreitete elektrische steckverbinder zur übertragung von wechsel- oder gleichspannung im kleinspannungsbereich ( schutzkleinspannung, englisch safety extra low voltage, selv ). die bauform ist von der eia als rs-453 und von der iec unter 60603-11 genormt. je nach anzahl der pole hat der klinkenstecker außer der spitze ( tip ) und dem schaft ( sleeve ) unterschiedlich viele ( zwischen- ) ringe, wodurch sich die englische bezeichnung ergibt ( s. u. ), beispielsweise trs für den dreipoligen 6,3-mm- bzw. 1⁄4′′-stecker, umgangssprachlich auch audio jack. zum anwendungsbereich von klinkensteckern, -buchsen und -kupplungen gehören beispielsweise die weiterleitung von audio","klinkenstecker sind elektrische steckverbinder zur übertragung von wechsel- oder gleichspannung im rahmen von lautsprechern, zum beispiel von telefonanschlüssen. klinkenstecker werden vorwiegend zur übertragung von audiosignalen ( schallsignale ) in form von kopfhörern eingesetzt. je nach anzahl der punkte und größe des leiters unterscheidet man bei klinkensteckern von einer kugel- oder kugelförmigen ( engl. multi-conductor, kurz c/c, engl. multi-conductor, kurz commu ) oder einer kugelförmigen ( engl. conductor ). im letzteren fall spricht man von einer kugel- oder kugelförmigen ( engl. multi-conductor, kurz commu ). im"
"die museumspädagogik bzw. museumsdidaktik ist die lehre von der vermittlung des sammlungsgutes eines museums. sie entwickelt eigenständige methodisch-didaktische konzepte, besucher von museen an ausstellungsobjekte heranzuführen und sie ihnen näherzubringen.",die museumspädagogik ist die lehre vom besuch und lernen im museum. sie ist ein teilgebiet der bildung im museumswesen.
"lycopin, auch lycopen oder leukopin gehört zur klasse der carotinoide und wird in hohen konzentrationen in tomaten – von deren wissenschaftlichem namen solanum lycopersicum auch die bezeichnung des stoffes herrührt – und hagebutten gefunden. der stoff gehört zu den tetraterpenen und besitzt aufgrund seiner polyen-struktur eine rote farbe, welche auch den tomaten ihre charakteristische färbung verleiht. es ist als lebensmittelfarbstoff e 160d in der eu zugelassen. lycopin zählt zu den antioxidantien und gilt als radikalfänger, d. h., es kann bestimmte reaktionsfreudige moleküle im menschlichen körper unschädlich machen.","lycopin, auch lycopen oder carotinoid, ist ein tetraterpen und zählt zur gruppe der carotinoide."
"slawische burgwälle ( burgstädte, gard bzw. grad ) sind eine charakteristische form des mittelalters im östlichen mitteleuropa. sie haben innerhalb von slawischen siedlungskammern eine zentralörtliche funktion, sind jedoch kein zwingendes ethnisches kennzeichen, denn sie verdanken ihre entstehung bestimmten gesellschaftsstrukturen, die auch bei germanischen völkern anzutreffen sind. ungefähr 3000 anlagen sind bekannt, davon rund 2000 in polen, rund 700 in deutschland ( zumeist östlich der elbe-saale-linie ; vgl. germania slavica ) und rund 300 in böhmen, mähren und der slowakei.","slawische burgwälle ( slowakisch/kroatisch/serbisch/latinisch hortus slavicus ) sind burgwälle in mitteleuropa, die von slawischen stämmen bewohnt wurden."
"unter einem gemisch ( stoffgemisch ) versteht man eine substanz, die aus mindestens zwei reinstoffen besteht. ein gemisch aus zwei bestandteilen wird binäres gemisch ( mitunter auch binäres system ) genannt, gemische aus drei bestandteilen ternäres gemisch. ein ideales gemisch ist homogen, besitzt also keine unterschiedliche ortskonzentration, was etwa bei der dosierung von medikamenten sehr wichtig ist. von einem gemenge spricht man hingegen bei granulen ( haufwerk, schüttgut ) oder lebenden komponenten ( bei saatgut : gemengesaat ), die sich nur miteinander vermengen, aber nicht homogen mischen können, ohne zerkleinert zu werden. in manchen zusammenhängen spricht man von einem konglomerat.","unter einem gemisch ( von lateinisch gemis ‚gemischt ‘ ) versteht man einen stoffgemisch aus mindestens zwei chemischen stoffen. in diesem zusammenhang spricht man auch von einem binären gemisch, wenn der stoff in einem sehr gleichartigen verhältnis vorliegt. in diesem fall spricht man von einem binären gemisch, wenn der stoff in einem gleichartigen verhältnis vorliegt wie bei einem binären gemisch."
"die orbitrap ist die jüngste entwicklung der ionenfallen-massenspektrometer mit einer zentralen, spindelförmigen elektrode.","die orbitrap ist ein ionenfallen-massenspektrometer für die massenspektrometrie. der orbitrap wurde 1992 von kenneth hay kingdon entwickelt. es handelt sich um eine kombination aus einem zentralen, elektronengesteuerten ionenfallen ( orbitrap ) und einer symmetrischen, zentralen ionenfallen ( orbitrap ). die kopplung erfolgt über ein zentrales magnetfeld. das instrument besteht aus einem zentralen leiter, an dem ein zentraler leiter angebracht ist. die kopplung erfolgt über ein elektrisches feld. der ionenfallen erfolgt in der regel über ein zentrales magnetfeld. das messinstrument zeigt an, dass ein magnetfeld in der trägerelektrode ein bestimmtes feld induziert. das messprinzip beruht auf der elektrostatischen aktivität der ionen. im gegensatz zu"
"der sawtooth mountain ist ein schildvulkan und teil des polygenetischen vulkanfeldes indian heaven im us-bundesstaat washington. dieses liegt auf halbem weg zwischen dem mount st. helens und dem mount adams und entstand im pleistozän und holozän. der sawtooth mountain bildet mit 5.354 ft ( 1.632 m ) höhe den dritthöchsten punkt in der indian heaven wilderness. der berg bildet eine serie von zusammengeschweißten felsnadeln, ein erodierter rest eines schildvulkans. obwohl nicht der höchste gipfel, macht ihn seine schroffe erscheinung zu einem der markantesten punkte des vulkanfeldes.",der sawtooth mountain ist ein aktiver vulkan im westen des us-bundesstaates washington. er bildet einen teil der großen indian heaven wilderness.
"schneidwerkzeuge ( auch schneidgeräte genannt ) zeichnen sich durch einen oder viele an einem schaft oder blatt angebrachte schneidkeile aus, die zur formgebung eines werkstücks durch trennen dienen. je nach art des trennvorgangs unterscheidet man dabei zerspanungswerkzeuge für spanabhebende und solche schneidwerkzeuge für zerteilende fertigungsverfahren. werkzeuge für cnc-maschinen werden aus mehreren einzelteilen zusammengebaut und in der werkzeugverwaltung dokumentiert. neben dieser engen definition existieren auch thermisch und elektrisch schneidende geräte ( schneidbrenner und plasmaschneider ).","als schneidwerkzeuge werden werkzeuge bezeichnet, die zum schneiden ( schneiden ) von festen oder weichen werkstoffen dienen."
"tj innova engineering & technology co., ltd. ( 上海同济同捷科技股份有限公司 ), oder kurz auch tji, ist eines der größten privaten unternehmen zur erstellung und den bau von fahrzeugkonzepten und konzeptfahrzeugen innerhalb der volksrepublik china. die gründung des unternehmens erfolgte im jahre 1999 durch professor leiled tji und tong jian. der firmensitz befindet sich in shanghai.","tj innova engineering & technology co. ltd. ist ein japanisches unternehmen, dessen hauptsitz in shanghai liegt im stadtteil yangtze delta."
"andré félibien, sieur des avaux et de javercy ( * mai 1619 in chartres ; † 11. juni 1695 in paris ) war ein französischer architekt und kunsttheoretiker.","andré félibien, auch andré de félibien ( * 29. november 1619 in chartres ; † 15. oktober 1695 in paris ) war ein französischer architekt und kunsttheoretiker."
"solmisation ist eine im mittelalter entwickelte verfahrensweise, die tonstufen eines gesanges auf bestimmte silben zu singen, „ um ihren ort im tonsystem ( qualitas ) zu erkennen “. vermutlich im 13. jahrhundert begann man, das verfahren eigens zu benennen, und sprach u. a. von solfatio, abgeleitet von den tonsilben sol und fa. gegen ende des 15. jahrhunderts ist dann die mittellateinische wortbildung solmisatio bzw. solmizatio belegbar, abgeleitet von den tonsilben sol und mi. heute wird zwischen der „ relativen “ und der „ absoluten “ solmisation unterschieden.","solmisation ist ein begriff aus der musiktheorie. er bezeichnet die übermittlung der tonhöhe einer notenreihe durch eine reihe von silben, die im mittelpunkt des tonsystems liegen. die übermittlung der noten nennt man solmisation."
"dextrane sind hochmolekulare, verzweigte, neutrale biopolysaccharide, die hefen und bakterien als reservestoffe dienen. da die polymere nur aus glucose-einheiten bestehen, zählen sie zu den homoglycanen. natürliche dextrane besitzen molekülmassen zwischen 10.000 und 50.000.000 da. sie werden von bakterien der gattung leuconostoc ( l. mesenteroides und l. dextranicum ) mittels enzymen außerhalb der zellen ( extrazellulär ) aus saccharose hergestellt.","dextran ist der name der chemischen verbindungen, die zu den polycyclischen tensiden gehören. dextran ist ein derivat des natürlichen vorkommenden energieträgers acetylcholin."
"sir christopher martin dobson ( * 8. oktober 1949 im vereinigten königreich, nach anderer quelle in rinteln, deutschland ; † 8. september 2019 ) war ein britischer chemiker, molekularbiologe und biophysiker. er war john humphrey plummer professor of chemical and structural biology an der university of cambridge. dobson wurde vor allem für seine arbeiten zu störungen der proteinfaltung bekannt.","sir john william dobson ( * 8. oktober 1941 in rinteln, surrey, england ; † 8. september 2019 ) war ein britischer chemiker, molekularbiologe und physiker. dobson war professor für chemie und biophysik an der universität cambridge. er gilt als einer der begründer der nobelpreisträger für physiologie oder medizin."
"topoisomerasen sind enzyme, die für änderungen der topologie von dna-molekülen verantwortlich sind, welche bei einer superspiralisierung notwendig sind. man unterscheidet zwei übergeordnete klassen : typ i topoisomerasen ( unterklassen topoisomerase i & iii ) typ ii topoisomerase bei eukaryoten ( topoisomerasen ii & iv ) der bei bakterien dem enzym gyrase entspricht","topoisomerasen sind enzyme, die für den abbau von dna-molekülen bei der dna-replikation zuständig sind. der name topoisomerasen kommt aus dem griechischen : topos ( haus ) und σῶμα ( körper )."
"der mokassin ( engl. moccasin ) ist ein weiches schuhmodell ( schlupfschuh ) ohne absatz, dessen schaft unter dem fuß herumgeführt wird und auf der oberseite meist ein zusätzliches so genanntes einsatzteil bekommt : ein handtellergroßes stück leder, mit einer häufig auffällig gehaltenen handnaht unter kräuseln des lederrands wegen der formstabilität angenäht.","ein schlupfschuh ( engl. moccasin ) ist ein schlupfförmiges kleidungsstück, das die füße vor allem bei trockenheit schützen soll. der schlupfschuh kam vor allem in der zweiten hälfte des 19. jahrhunderts in den usa, aber auch in teilen des nordamerikanischen subkontinents vor. er wurde seit dem späten 19. jahrhundert auch in deutschland, österreich, der schweiz, in der bundesrepublik deutschland und in einigen regionen der schweiz gefertigt."
"hd 28185 ist ein etwa 140 lichtjahre entfernter stern der spektralklasse g im sternbild eridanus. er besitzt eine scheinbare helligkeit von 7,8 mag. im jahre 2001 publizierten santos et al. die entdeckung eines exoplaneten-kandidaten um diesen stern, der die systematische bezeichnung hd 28185 b erhielt.","hd 28185 ist ein etwa 130 lichtjahre entfernter stern der spektralklasse g im sternbild wassermann. er besitzt eine scheinbare helligkeit von 5,9 mag. im jahre 2001 publizierten steven vogt et al. die entdeckung eines exoplaneten, der diesen stern umkreist und zur gruppe extrasolarer planeten gehört."
schriftsteller sind urheber und verfasser literarischer texte und zählen damit zu den autoren.,"ein schriftsteller ist ein verleger eines literarischen werkes, insbesondere eines romans, bei dem er vorgibt, ein literarisches werk zu schreiben."
"der penrose-prozess, der 1969 von roger penrose theoretisiert wurde, besagt, dass aus einem rotierenden schwarzen loch energie extrahiert werden kann. dies ist möglich, da sich die rotationsenergie eines rotierenden schwarzen loches außerhalb des ereignishorizonts befindet, in der region der ergosphäre.man kann sich den penrose-prozess an einem einfachen beispiel veranschaulichen : ein teilchen wird mit einem viererimpuls p a { \displaystyle p_ { a } } in rotationsrichtung des schwarzen lochs geworfen. die energie dieses teilchens beträgt e 0 = − p 0 a ξ a { \displaystyle e_ { 0 } =-p_ { 0 } ^ { a } \xi _ { a } } diese energie des teilchens bleibt während des falls ins schwarze lo","der begriff ergosphäre bezeichnet den raumbereich, in dem sich die teilchen in einem rotierenden schwarzen loch befinden."
"sir richard siward ( auch suard, sewad oder syward ; † um 1248 ) war ein englischer ritter, söldner und höfling. als kriegsheld stieg er durch die gunst eines mächtigen schutzherrn aus einfachen verhältnissen zu einem wohlhabenden grundbesitzer auf. nach dem tod seines gönners fehlte ihm später in den machtkämpfen und intrigen der damaligen zeit diese unterstützung, so dass er den großteil seiner besitzungen am ende seines lebens wieder verlor.","sir john siward ( * um 1215 ; † 1229 ) war ein englischer general, eroberer und verwaltungsbeamter."
"als finaler rettungsschuss wird der gezielt tödliche einsatz von schusswaffen im dienst von polizisten bezeichnet, um im sinne der nothilfe gefahr von dritten abzuwenden, wenn keine anderen mittel verfügbar sind. ein einsatzgebiet sind etwa geiselnahmen, bei denen weder verhandlungen, noch der einsatz von nichttödlichen waffen realistische aussichten auf erfolg bieten. in der praxis kommt es sehr selten zum finalen rettungsschuss. in den zehn jahren von 1988 bis 1997 wurden in der bundesrepublik deutschland bzw. später in gesamtdeutschland fünf fälle gezählt. häufiger grund für schusswaffengebrauch der polizei in deutschland gegenüber personen sind nicht-tödliche schüsse zur nothilfe, schüsse aufgrund einer vermeintlichen oder echten notwehrlage des schießenden poliz","unter der totenkraft ( engl. deadly force ) versteht man die künstlich hergestellte kraft, mit der ein mensch einen polizisten, ein arzt oder eine andere person zum tode bringen kann, ohne dass es dafür nachgewiesen werden kann, dass er das ereignis zu verweigern ist, und die todeswahrscheinlichkeit zu überschätzen. in deutschland ist die totenkraft ein schutzrechtlich definierter begriff, der bei polizisten verwendet wird, um einen polizisten zum tode zu bringen, wenn er das ereignis nicht vermutet."
"steve jones ( * 24. märz 1944 ) ist ein britischer genetiker. er ist professor für genetik und direktor des instituts für biologie ( biology department ) am university college london. jones wurde bekannt durch für den interessierten laien geschriebene büchern über evolution, in denen er dem leser die erkenntnisse der wissenschaft näherbringen will. er setzt sich für die british humanist association ein und kritisiert die christlich-fundamentalistische bewegung des kreationismus. für sein engagement wurde er mit dem irwin prize secularist of the year ausgezeichnet. seit 2011 ist er mitglied der american philosophical society.","christopher elliot jones ( * 24. februar 1941 in butystwyth, wales ) ist ein britischer genetiker. er ist einer der gründer des secularist movement. jones wurde bekannt durch sein buch die gene des menschen ( the language of the genes )."
"als niederspannung bezeichnet man wechselspannungen bis 1000 volt und gleichspannungen bis 1500 volt. der bereich der niederspannung umfasst neben kleinspannungen zum beispiel auch die 230-/400-volt-netze. rechtliche regelungen von niederspannungsanlagen innerhalb der eu sind im rahmen der niederspannungsrichtlinie festgelegt. höhere elektrische spannungen werden als hochspannung bezeichnet, die im bereich der elektrischen energietechnik in den bereich der mittelspannung, hochspannung und höchstspannung unterteilt wird. die grenzwerte sind hier nicht eindeutig definiert.","als niederspannung ( englisch low voltage, kurz peak ) wird in der elektrischen energietechnik ein spannungs- oder wechselspannungs-bereich bezeichnet, der weniger als 1000 volt beträgt. der begriff ist nicht eindeutig definiert."
"ngc 521 ist eine balken-spiralgalaxie vom hubble-typ sbbc im sternbild walfisch südlich der ekliptik. sie ist schätzungsweise 227 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 175.000 lj. im selben himmelsareal befinden sich die galaxien ngc 533, ic 103, ic 105, ic 1694. die supernovae sn 1966g ( typ-i ), sn 1982o und sn 2006g ( typ-sn.ii/iib ) wurden hier entdeckt.das objekt wurde am 8. oktober 1785 von dem deutsch-britischen astronomen wilhelm herschel entdeckt.","ngc 521 ist eine balken-spiralgalaxie vom hubble-typ sbbc im sternbild walfisch südlich der ekliptik. sie ist schätzungsweise 227 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 175.000 lj. im selben himmelsareal befinden sich die galaxien ngc 533, ic 1694, ic 1694. die supernovae sn 1966g ( typ-iib ), sn 1982o und sn 2006g ( typ-iib ) wurden hier entdeckt.das objekt wurde am 8. oktober 1785 von dem deutsch-britischen astronomen wilhelm herschel entdeckt."
"rundscheunen sind landwirtschaftliche nutzgebäude ( scheunen, schuppen oder ställe ) in runder oder polygonaler form ( rotunde ).","rundscheunen sind landwirtschaftliche gebäude, die in der mitte des 18. jahrhunderts in nordamerika errichtet wurden."
"die gefiederten glia von fañanas ( auch fañanas-zellen ) sind satellitäre gliazellen, die in der rinde ( stratum purkinjense, stratum moleculare ) des kleinhirns anzutreffen sind. die fañanas-zellen lassen sich nur mit einer speziellen gold-sublimat-methode histologisch darstellen.",die fañanas-zellen ( auch : fañanas-zell ) sind gliazellen im kleinhirn.
