reference,system
"schwedens höchster punkt ist der südgipfel des kebnekaise - oder besser gesagt : er war es. denn der 2099meter hohe berg trug eine eiskappe, welcher der skandinavische rekordsommer2018 massiv zusetzte. bis anfang august ist laut einer mitteilung der universität stockholm auf dem gipfel so viel eis und schnee geschmolzen, dass der nordgipfel nun höher aufragt. mit 2097metern ist er nun schwedens höhepunkt. » ich habe es noch nie erlebt, dass auf dem südgipfel so viel eis geschmolzen ist wie diesen sommer «, so gunhild ninis rosqvist vom institut für geografie der universität. die eiskappe und damit die höhe des kebnekaise variiert je nach witterung von jahr zu jahr und je nach saison. doch dieses jahr war der schwund besonders","der südgipfel des kebnekaise ist der zweithöchste punkt der welt. er liegt auf der südseite des skandinavischen bundesstaates stockholm und markiert den südlichsten punkt schwedens. er liegt auf einer höhe von 2101metern und ist damit 2097meter hoch. außerdem ist er mit 2097metern der höchste punkt schwedens. das berichtet ein team um gunhild ninis rosqvist vom institut für geografie der universität stockholm. während der jahreszeit, als der südgipfel auf wasser gletschte, schmelzte er mit einer durchschnittlichen höhe von 216metern, was mehr als doppelt so hoch ist als der nordgipfel, der mit 2101metern pro jahr am höchsten punkt der welt liegt. das team um gunhild ninis rosqvist nahm an, dass der südgipfel"
"seit den 1960erjahren arbeiten russische forscher in einer versuchsanlage in sibirien daran, füchse zu menschenfreundlichen haustieren zu machen, was tatsächlich erstaunlich gut klappt : in einer gezielt selektionierten zahmen linie von silberfüchsen hat sich das verhalten über generationen hinweg so deutlich verändert, dass die in chronischen finanzierungsschwierigkeiten steckenden wissenschaftler längst hausfüchse an interessierte verkaufen. weniger gut untersucht war bisher, was genau sich dabei im erbgut der zahm gezüchteten tiere abgespielt hat. nun haben genanalytiker nachgesehen und eine reihe von veränderungen dokumentiert, die zahme von aggressiven füchsen unterscheiden. besonders die veränderungen in einem gen - sorcs1 - scheinen für den domestizierungsprozess wichtig zu","der rotfuch ( vulpes vulpes ) ist der kleinste lebende vertreter der domestizierten füchse ( canis familiaris ), die bis ins späte 19. jahrhundert als heimisches futterfuch gehalten wurde. seine verwandtschaft mit dem eurasischen katzen ( canis familiaris ), der eher als heimische füchse bezeichnet wurde, ist nicht bekannt. das berichtet eine arbeitsgruppe um david m. smith von der university of california in los angeles. wie das team in nature communications berichtet, handelt es sich bei dem rotfuch um ein genetisches gen, das für die domestizierung von füchsen genutzt wird. die forscher um smith und seine kollegen analysierten das erbgut von füchsen, die im verlauf des ersten jahrhundert"
"aus der ersten bauphase des rätselhaften südenglischen monuments haben sich 56gruben erhalten, die so genannten aubrey - löcher. sie bilden zusammen einen kreis, einmal rund um die anlage. wozu dienten sie? und wer waren die 58toten, die in ihnen ihre letzte ruhe fanden? darüber diskutieren fachleute und interessierte laien, spätestens seitdem archäologen in den 1920er jahren den inhalt der gruben ans tageslicht förderten. ein team um christophe snoeck von der university of oxford gibt nun eine antwort auf alle drei fragen, und zwar mit hilfe von strontiumisotopen, die sich in den knochen erhalten haben. das verhältnis, in dem isotope dieses elements in den knochen auftreten, gibt einen hinweis auf die geografische her","in der nähe von alice springs im südwesten von wales haben wissenschaftler ein rätsel über die früheste entwicklung des menschlichen wohlstands in großbritannien gefunden. dabei bemerkten sie, dass die gebäude des friedhofs wessex, in der nähe von alice springs, von etwa 25menschen getötet worden sein sollen. wie das team in nature communications berichtet, stammen die überreste von insgesamt 58menschen aus dem südwesten von wales, darunter vor allem frauen und mädchen. die überreste fanden sich in einer tiefe von 20kilometern über dem fluss stonehenge in der nähe der stadt wessex. die wissenschaftler bestätigten dabei, dass die überreste vor rund 200jahren in der ruine des friedhofs erbaut wurden."
"seit jahrzehnten arbeiten sich robotiker daran ab, die geschicklichkeit der menschlichen hand auf einen roboter zu übertragen - mit meist nur begrenztem erfolg. ein viel versprechender weg, doch noch menschliches niveau zu erreichen, besteht darin, auf modernste maschinenlernverfahren zu vertrauen : der roboter soll die bewegungssteuerung durch versuch und irrtum selbst erlernen. wie das klappen könnte, erläutern nun wissenschaftler des gemeinnützigen ki - forschungsverbunds openai in san francisco auf ihrer website und in einer veröffentlichung auf dem preprint - server arxiv. ihre roboterhand lernte, einen würfel so mit den fingern zu drehen und zu wenden, dass zuverlässig eine vorgegebene seite an einer bestimmten position landete. die ergebnisse sind durchaus beeindruckend","eine neue methode, künstliche roboter zu steuern, ist eine methode, die auf dem prinzip des künstlichen lernens basiert. dabei wird ein roboter mit seinen handflächen in eine virtuelle umgebung eingepflanzt und dort trainiert. auf diese weise kann der roboter seine handflächen manipulieren, ohne dass sich das verhalten der roboter verändert. ein solches system gibt es bereits seit jahrzehnten. nun haben forscher in der fachzeitschrift » science advances « ein solches system entwickelt, das auf dem prinzip des künstlichen lernens basiert. wie das team in » science advances « berichtet, ist der roboter in der realität nicht mehr fähig, seine handflächen zu steuern. wie das team in » science advances « berichtet, ist der roboter"
"die südamerikanische baumnatter spilotes sulphurous jagt hoch im geäst des amazonasregenwaldes nach säugetieren, vögeln und kleinen reptilien - was kein leichtes unterfangen ist : die beute kann nach einem biss jederzeit abstürzen. viele schlangenarten aus dem kronenraum setzen daher auf ein hoch potentes gift, das opfer sehr schnell tötet, so dass sie nicht mehr ( weit ) fliehen können. oder aber sie erwürgen die beute. spilotes sulphurous fehlt es jedoch an ausreichender muskelkraft, um ihre nahrung zu töten ; zudem galt sie bislang als ungiftig. stattdessen packte die schlange ihre beute mit den fängen und presste sie anschließend gegen einen ast, um sie dadurch zu ersticken. tatsächlich setzt die art jedoch gift","schlangengifte, die schlangenfressende pflanzenfressende insekten vergiften können, gehören zu den gefährlichsten giften, die schlangenfressende pflanzenfressende insektenfressende schlangenfressende pflanzenfresser vergiften können. das berichtet eine arbeitsgruppe um nadia kaouthia von der university of california in los angeles. wie das team in nature communications berichtet, sind die schlangengifte eines der stärksten bekannten toxischen dreifingertoxine, das derzeit bekannt ist. die wissenschaftler um nadia kaouthia entdeckten diese giftige substanz im amazonasbohrgewächs, der schlangenbeere ( naja kaouthia ), das in der amazonasschlange heimisch ist. wie das team um nadia kaouthia schreibt,"
"60jahre lang ruhte der knochen in einer alten holzkiste in der geologischen sammlung der universität tsukuba in japan. dann warf die paläontologin yuri kimura einen blick darauf - und erkannte relativ schnell, dass es sich um die überreste einer alten, vor zehn millionen jahre ausgestorbenen säugetierart handeln muss : einem vertreter der gattung paleoparadoxia, die mit den nilpferden, nashörnern und seekühen verwandt ist. doch woher stammte das fossil und was weiß man noch über dieses fundstück - denn die beschriftung in der kiste lieferte nur wenige informationen dazu? ihre wissenschaftliche schnitzeljagd beschreiben kimura und ihre mitarbeiter im journal » royal society open science «. ein zettel am fossil legte nahe, dass der oberschenkel","seit den 1960erjahren ist es nicht mehr möglich, ein fossil zu finden, das in einer alten holzkiste in der nähe von tsukuba im präfektur gifu in japan gefunden wurde. anhand von analysen von fossilien stellte sich heraus, dass es sich um die frühesten vorfahren der heutigen säugetiere handelt. nun haben forscher in der archäologischen sammlung der universität tsukuba in japan einen fossil gefunden, das in einer alten holzkiste gefunden wurde. anhand der analyse des fossils weist die forscher nun auf, dass es sich um die frühesten vorfahren der heutigen säugetiere handelt. das fossil stellte sich in einer alten holzkiste auf, in der eine weitere säugetierart gefunden wurde. das fossil lebte zwischen 1 und 5, 5millionen jahre vor der kreidezeit. bis zum ende"
"astronomen haben hinweise auf ein ungewöhnliches molekül außerhalb des sonnensystems entdeckt : es enthält das radioaktive isotop aluminium - 26, womit die forscher erstmals handfeste hinweise auf einen radioaktiven stoff im fernen weltall aufgespürt haben wollen. offenbar driften viele der atome in einem 2000lichtjahre von der erde entfernten sternsystem namens ckvulpeculae durchs all. dort kollidierten in der vergangenheit vermutlich zwei unterschiedlich schwere sterne, experten sprechen von einer » rotennova «. ihr licht erreichte die erde bereits im jahr 1670. aber erst seit kurzem verfügt die menschheit über die instrumente, um die überbleibsel der heftigen explosion genauer zu analysieren. so entdeckten astronomen schon vor einigen jahren zwei wolken aus staub und gas rund um den","der riesenstern 26al, auch als ck vul oder nova 1670 bekannt, ist ein milliardenjahre entfernter riesenstern im sternbild vulpecula. er gehört zu den wichtigsten sternen unserer galaxie, denn er ist der erste bekannte stern, der als riesenstern aufgespürt werden konnte. allerdings ist er nicht mit dem riesenstern identisch, wie astrophysiker nun im fachmagazin » science advances « schreiben. die beiden sterne befinden sich in einer entfernung von rund 1,10milliarden lichtjahren, so die astronomen, dass sie sich in einer entfernung von etwa 1, 4milliardenjahren befinden. in dieser entfernung befindet sich das molekül 26al, das aus aluminium - 26al - salz besteht. die beiden sterne sind"
"feiner staub ist auf dem mars überall - und eines der wichtigsten probleme nicht nur für zukünftige bemannte marsmissionen, sondern schon für die heutige forschung. gerade zwang ein globaler staubsturm den rover opportunity in einen dämmerschlaf. doch warum ist der mars so staubig? wie jetzt eine arbeitsgruppe um lujendra ojha von der johns hopkins university in baltimore berichtet, gibt es wohl tatsächlich eine hauptschuldige. wie das team in nature communications schreibt, wäre der mars ohne die medusae - fossae - formation bei weitem nicht so staubig. analysen der chemischen zusammensetzung des staubs und der formation zeigen so charakteristische übereinstimmungen, dass nach ansicht des wissenschaftlers ein großteil des staubs aus diesen gesteinen stammenmuss. die medusae - fossae -","auf dem planeten mars gibt es auf dem mars deutlich mehr staub, als alle anderen himmelskörper auf dem planeten existierten. in den vergangenen jahrzehnten haben astronomen und raumfahrtforscher den staubschatz des mars entdeckt, der sich in den letzten jahrzehnten auch in der atmosphäre des planeten gebildet hat. wie das team in nature communications berichtet, besteht der staubschatz aus feinkörnigen staubteilchen, die auf den oberflächen der marsatmosphäre transportiert werden. die feinkörnigen staubteilchen ähneln in eigener ausrichtung den chemischen prozessen auf dem mars, so das team, die wissenschaftler von der university of california in berkeley und ihr team in scientific reports schreiben. der staubschatz besteht aus feinkörnigen"
"die blut - hirn - schranke trennt das gehirn vom blutkreislauf und verhindert, dass fremdstoffe, krankheitserreger oder giftige stoffwechselprodukte eindringen. dieser schutzschild des hirns wirkt allerdings auch gegen ins blut gespritzte medikamente, mit denen mediziner krankheiten des gehirns heilen möchten. sie suchen daher nach methoden, um die barriere kurz und ohne nebenwirkungen zu öffnen und damit wirkstoffen gezielt einen durchlass zu erlauben. eine seit längerem verfolgte idee - der einsatz von ultraschall - hat sich in ersten experimenten an fünf alzheimerpatienten nun bewährt : das verfahren funktionierte und blieb ohne nebenwirkungen, wie sandra black und ihre kolleginnen in » nature communications « berichten. in der klinischen phase - 1","die behandlung von alzheimerinnen und alzheimern mit amyloid ist eine möglichkeit, die alzheimer patienten mit alzheimerkrankheit helfen soll. das vorgestellte verfahren soll den patienten helfen, die bluthirninnenhaut ( bbb ) zu öffnen, indem magnetresonanzgesteuerte ultraschall ( mrt ) in den körper eingebracht wird. dabei wird die bluthirninnenhaut von patienten mit amyloid blockiert, das das blutgerinnsel abschneidet und dadurch die blutversorgung des gehirns beeinträchtigt. das verfahren ist eine therapieoption, die alzheimer patienten mit alzheimerinnen und alzheimerpatienten helfen soll, die blut"
"» der wahre bigfoot «- so betitelten die wissenschaftler um anthony maltese ihr paper in der fachzeitschrift » peerj «. denn bei den darin beschriebenen versteinerten fußknochen, ausgegraben vor 20jahren von einem expeditionsteam um erstautor maltese, handle es sich um den größten erhaltenen dino - fuß der welt. das tier selbst ordneten sie den » armechsen « zu. diese gattung von pflanzenfressern, besser bekannt unter dem namen brachiosaurier, gehört zur gruppe der sauropoden, den größten landtieren, die je die erde bevölkerten. neben den überresten der » bigfoot «- echse fanden die paläoontologen weitere dino - fossilien, doch zu keinem von ihnen passten die","der größte brachiosaurier ( brachiosauridae ) gehört zu den größten ausgestorbenen sauropoden. er lebte vor rund 40millionen jahren im süden des us - bundesstaates new south wales, wo er auf einer ausgedehnten hügelform aufgewachsen war, die bis zu drei meter hoch war. an den füßen des so genannten brachiosauriers, dem riesenfaultier ( dyslocosaurus siberi ), hatte sich der so genannte brachiosaurier versteinert. wie das team in nature communications berichtet, lebten diese ausgestorbenen sauropoden vor rund 40millionen jahren im mittelmeerraum, bis sie in den letzten jahrmillionen jahren auf der suche nach vögeln entdeckt wurden. dabei entdeckte das team, dass diese tiere"
"wasser auf dem mars ist immer eine schlagzeile wert. viele male haben planetenforscher bereits hinweise präsentiert, dass es das element des lebens nicht nur auf der erde gibt, sondern auch auf der benachbarten wüstenwelt. vor mehr als drei milliarden jahren hat es wohl reißende flüsse und vermutlich sogar einen ozean auf dem roten planeten gegeben. heute sind davon immerhin noch große mengen wassereis übrig. und forscher diskutieren intensiv darüber, ob während des marssommers hier und da feuchte schlammlawinen sanddünen herunterrutschen. nun präsentieren italienische planetologen einen befund, der all diese beobachtungen in den schatten zu stellen scheint : unter dem eispanzer des marssüdpols, in 1, 5kilometer tiefe, könnte es ein gut 20kilometer großes reserv","in den letzten jahren haben wissenschaftler die veränderungen der lebensbedingungen auf dem mars untersucht. dabei stellten sie fest, dass es nicht nur bei bakterien, sondern auch bei einigen anderen arten von pilzen, wie beispielsweise bacillus subtilis, eine wichtige rolle spielt. die wissenschaftler entdeckten, dass in der oberfläche des mars - planeten - unter anderem chlor - wasserstoff - und eisen - peroxid ( ph2 ) frei vorkommen, die sich in der atmosphäre des planeten befinden. das zeigte sich auch, wenn man den boden betrachtete, in dem sich das bakterium befindet. die wissenschaftler hatten zunächst vermutet, dass es sich bei der entdeckung des mars - planeten auch um bakterien handeln könnte, wie forscher nun im fachmagazin » science advances « schreiben. die for"
"beim bruch eines staudamms des im bau befindlichen xe - pian - xe - namnoy - wasserkraftwerks in laos sind womöglich hunderte menschen ums leben gekommen. wie die staatliche nachrichtenagentur berichtet, brach am montag einer der drei dämme des großprojekts, eine flutwelle zerstörte mehrere ortschaften. dabei verloren etwa 7000menschen ihre häuser, mehrere starben, hunderte gelten als vermisst. ursache des unglücks waren nach angaben der behörden schwere regenfälle und überschwemmungen durch den alljährlichen monsun. das rund eine milliarde euro teure kraftwerk sollte 2018 fertig gestellt werden und 2019 ans netz gehen. es ist eines von mehr als 50projekten in laos. umweltschutzorganisationen und andere ngos warnen seit jahren vor den folgen solcher projekte.","mehr als 6600menschen starben am montag des wasserkraftwerks in attapeu - laos. wie die behörde des laotischen ausbauministeriums berichtet, brannte das staudamm am montag am morgen des monats, als es vom fluss östlich von laos explodierte. mehr als 6600menschen starben, mehr als 70.000 wurden in den betroffenen häusern vertrieben. der staudamm ist das größte projekt in laos, bei dem mindestens eine elektrische leistung erzeugt werden soll. der bau des staudamms begann im märz 2019, als unzufriedige menschen in den betroffenen häusern blieben. nach angaben der behörde kamen mehr als 6000menschen ums leben, die zahl der verletzten war deutlich höher als bei vergleichbaren projekte in anderen regionen der welt."
"eine milliarde mal pro sekunde um die eigene achse - so schnell ließen schweizer forscher einen nanopartikel rotieren. und damit stellten sie einen neuen weltrekord auf, wie lukas novotny und seine mitarbeiter von der eth zürich in den » physical review letters « schreiben. die physiker haben ein nur 100nanometer großes glasteilchen so manipuliert, dass es sich im vakuum von einem laser in der schwebe gehalten und in bewegung versetzt in höchstgeschwindigkeit drehte. diese optische pinzette sorgte dafür, dass das glaskügelchen praktischen keinen mechanischen kontakt mit der umgebung aufwies, weshalb es sich reibungsfrei bewegen konnte. zudem war der druck in der apparatur 100millionen mal geringer als der normale luftdruck auf meereshöhe, so dass nur sehr selten einzelne luftmolek","seit einigen jahren versuchen us - physiker, nanopartikel mit geschwindigkeiten von bis zu 60millionen kilometer pro sekunde in einem vakuum zu drehen, um sie im quantenvakuum zu steuern. das geschieht, indem ein winziger laserstrahl von einem winzigen, elektromagnetischen strahl ins freie gestrahlt wird. dabei wird ein winziger laserstrahl von einem winzigen, elektromagnetischen strahl ins freie gerieben. das ist der fall, wenn ein laserstrahl ins freie gerieben geht, so die physiker des massachusetts institute of technology in cambridge. die arbeitsgruppe untersuchte die winzigen laserstrahlen, die von einem winzigen laserstrahl ins freie gerieben fallen. mit hilfe der optischen fallbeschleuniger"
"einige der reichsten nationen der welt sind gleichzeitig auch die am wenigsten religiösen - darunter deutschland. umgekehrt sind gerade menschen in sehr armen staaten laut den statistiken besonders gläubig. die ölstaaten am golf bilden hiervon wohl eine ausnahme, ebenso wie die usa, die unter den westlichen industriestaaten wahrscheinlich die höchste zahl an bekennenden gläubigen aufweisen. einige wissenschaftler vermuten einen zusammenhang. nur : welchen? führt wachsender wohlstand zu einem rückgang an religiosität? davon gingen viele sozialwissenschaftler in der vergangenheit aus. wissenschaftler um damian ruck von der university of bristol drehen dies nun mit einer neuen statistischen analyse in » science advances « um : ihre daten legen nahe, dass die säkularisierung dem wohlstandsgewinn vorausgegangen ist","die wissenschaftler um david durkheim von der university of california in berkeley haben eine zahl von personen untersucht, die besonders religiös sind. das sind personen, die an einer protestantischen kirche oder katholischen religion gelebt haben. aus diesen daten lassen sich schlussfolgerungen über wirtschaftliche entwicklung, religiöse religiöse gemeinschaften, soziale klassen, ethnische minderheiten und sozioökonomische veränderungen erschließen. das sind personen, die an eine religiöse orientierung oder eine religiöse orientierung gelebt haben. das zeigt sich auch in der anzahl der personen, die an einer protestantischen kirche oder religiösen orientierung gelebt haben. das sind personen, die an eine religiöse orientierung oder eine religiöse orientierung gelebt haben. das zeigt sich auch in den"
"der weiße hai ( carcharodon carcharias ) macht in den letzten jahren einen imagewandel durch : statt als » schrecken der meere « verleumdet zu werden, gilt die art heute als bedrohte touristenattraktion. vieles an den raubfischen ist der wissenschaft noch unbekannt, etwa wo der nachwuchs der weißen haie seine ersten lebensjahre verbringt. tobey curtis vom national marine fisheries service in gloucester und seinem team gelang es, mit hilfe von kleinen sendern dies zumindest für teile des atlantiks ein wenig aufzuklären, wie sie in » scientific reports « schreiben. immer wieder wurden junge weiße haie vor der us - ostküste entdeckt, doch wo sie ihre reise beginnen und wo sie endet, war unklar. laut den daten von zehnbesenderten tieren tummelt","die weiße haie ( carcharodon carcharias ) lebt im südwesten der usa, wo sie vorwiegend im kalten atlantik heimisch ist. zu diesem ergebnis kommen forscher um carcharodon carcharias von der northeastern university of massachusetts in den usa. carcharodon carcharias lebt im südwesten des us - bundesstaates new york - bundesstaates, wo er vorwiegend im kalten atlantik heimisch ist. seit einigen jahren versuchen wissenschaftler aus nordamerika, weiße haie zu finden, die in der nähe der südostküste von new york beheimatet sein sollen. die wissenschaftler um carcharodon carcharias vermuten, dass die weißen haie in diesem gebiet vorwiegend im atlantik heimisch leben. für diese studie hatten"
"faustkeile dienten den neandertalern dazu, fleisch zu zerteilen, sie halfen vermutlich auch bei der bearbeitung von holz und anderem pflanzenmaterial - und sie hatten womöglich einen weiteren nutzen : ihre flachen seiten könnten den neandertalern einst als feuerzeug gedient haben. das vermuten forscher um andrew sorensen von der universität leiden. sie gehen davon aus, dass die frühmenschen brocken aus dem mineral pyrit gegen die steinoberfläche schlugen und dadurch funken erzeugten. mit ihrer studie im journal » scientific reports « liefern sie neue argumente im streit um die frage, ob neandertaler - die mit gewissheit feuer kontrollierten - den brand auch selbst erzeugten. nach meinung mancher forscher deutete das verdächtige fehlen von feuerzeugen, wie man","die neandertaler hatten schon vor rund 40000jahren ein feuergerät entwickelt, das im heutigen sprachgebrauch praktisch nicht mehr verwendet wurde. doch die neandertaler hatten vielmehr ein anderes gerät, das mit dem feuer erzeugt wurde. das berichtet eine gruppe von archäologen um den amerikanischen archäologen robert g. mcdonald von der university of texas in austin im fachmagazin » nature communications «. wie das team in nature communications berichtet, dienten die neandertaler dem ablöschen von feuergeräten mit hilfe von percussion. die forscher um mcdonald von der university of texas in austin erkannten, dass sich die neandertaler vor rund 20000jahren am feuer erzeugten. dabei handelte es sich um steinwerkzeuge, die man in einem rätsel stellte"
"meeresbiologen schätzen, dass es bis zu einer million unentdeckter arten in der tiefsee gibt. mit fangnetzen lassen sich jedoch allenfalls wenige fische und schalentiere lebend bergen. quallen und tintenfische werden bei dem versuch, sie zu forschungszwecken zu fangen, hingegen oft getötet. zwar gibt es spezielle vorrichtungen, mit denen tauchroboter solche lebewesen einsaugen oder in einen zylinder sperren können. das birgt jedoch ebenfalls gefahren für die geschöpfe, und sie lassen sich damit häufig nur umständlich fangen. ingenieure um zhi ern teoh von der harvard university haben nun einen besonderen greifarm entwickelt, der es besser machen soll. fans von » pokémon « dürften sich dabei an ein gerät erinnert fühlen, mit dem helden der","meeresbiologen haben eine neue methode entwickelt, um lebensgemeinschaften unter wasser zu erschließen. dabei müssen die organismen nicht unbemerkt fangen werden, sondern in einem speziellen mikroschaltsystem leben. das funktioniert auch dann, wenn die tiere fangen können, wie forscher von der university of california in los angeles im fachmagazin » science advances « schreiben. nun haben meeresbiologen eine neue methode entwickelt, mit der sie es möglich machen, lebensgemeinschaften auf der wasseroberfläche zu erschließen. mit dieser methode könnten sie die fähigkeit haben, alltägliche lebensgemeinschaften auf der wasseroberfläche zu erschließen, wie forscher von der university of california in berkeley und ihre kollegen in » science advances « berichten. wissenschaftler haben ein mikroschaltsystem entwickelt"
"bereits 4000jahre bevor die menschen mit dem ackerbau begannen, nutzten sie wildes getreide und stärkehaltige knollen für kulinarische zwecke - zum beispiel, indem sie einen mehlbrei zu fladen backten. das jedenfalls schlussfolgern archäologen aus verkohlten krümeln, die sie in einer über 14200jahre alten feuerstelle in jordanien fanden. angesichts der mühe, die ein solches fladenbrot kostete, dürfte es wohl nur bei besonderen gelegenheiten auf den tisch gekommen sein, meinen die forscher um amaia arranz - otaegui von der universität kopenhagen. über die fundstücke aus der grabung in shubayqa1 berichten sie jetzt im magazin » pnas «. dass es sich bei den krümeln aus der mit basaltstein","die ältesten erhaltenen brotplatten stammen aus dem südwesten von jordanien. ihre fundstätte befindet sich im heutigen jordanien in der nähe der stadt shubayqa 1. dort entdeckten die archäologen eine arbeitsgruppe um patrick a. hunter von der university of southampton. die arbeitsgruppe stellte fest, dass das brot zunächst etwa 4000jahre vor unserer zeitrechnung entstanden war, bevor es auf den siedlungen im heutigen jordanien zu beginn des 4. jahrtausends v. chr. entstanden ist. das team um patrick a. hunter entdeckte das gut erhaltene brot, das rund 50prozent der trockenmasse der knollen enthält. die knollen ähnelten dem gewürz bro"
"der zwergglattwal ( caperea marginata ) ist in mehrerlei hinsicht ein ungewöhnlicher bartenwal : er ist nicht nur der kleinste vertreter dieser meeressäuger, sondern unterscheidet sich auch anatomisch stark. beispielsweise hält er sich seltener in der nähe der wasseroberfläche auf, weshalb biologen auch wenig über sein verhalten wissen. dafür verfügt er über eine sehr gute visuelle wahrnehmung, da seine augen gut an schlechte lichtverhältnisse angepasst sind. und statt aus rippen, wie wir sie kennen, besteht sein brustkorb aus einer serie von 34sich überlappenden flachen knochenblättern. der brustkorb gleicht damit eher einem geschlossenen schild, der womöglich so stabil ist, damit er die kräftigen muskeln der fluke halten kann. auf grund dieser unterschiede","der bartenwal ( caperea marginata ) gehört zu den wenigen meeressäugern der erde, deren körper deutlich ausgeprägt groß ist, so dass er auch unterhalb der meeresoberfläche auftreten kann. das berichtet eine arbeitsgruppe um jonathan mcnaught von der university of south australia in queensland. wie das team in nature communications berichtet, stammt der bartenwal aus dem pleistozänen zeitalter des pleistozäns. er lebte vor etwa 25millionen jahren und lebte im süden australiens, auf der südseite des festlands, wo er erst vor etwa 5millionen jahren ausgestorben war. die arbeitsgruppe um jonathan mcnaught und seine kollegen entdeckten das fossil, das in der nähe des heutigen victoria im australischen bundesstaat victoria gefunden wurde"
"wie viele blauwale weltweit in den ozeanen leben, ist nicht bekannt : es ist jedenfalls nur ein bruchteil der zahl, die vor beginn des industriellen walfangs in den meeren schwamm. die bis zu 190tonnen schweren riesen waren begehrte beute. seit 1972 sind die tiere deshalb international streng geschützt. doch nun wurde offensichtlich ein erlegter blauwal in island von walfängern angelandet - was internationalen protest von naturschützern und meeresbiologen ausgelöst hat. bilder in sozialen netzwerken zeigen einen am 7. juli an land gebrachten großwal, der vom walfangunternehmen hvalur hf zur verarbeitung vorbereitet wird. kristján loftsson, der eigentümer der firma, betonte gegenüber der bbc, dass es sich sicher um einen hybriden zwischen finn - und blauwale handele. doch viele wissenschaft","der blauwal ist ein meeressäuger aus der gruppe der finnwale. es handelt sich um die einzige noch lebende art dieser familie, die in island und auf der antarktis existiert. nach berichten von meeressäugern ist der blauwal vom aussterben bedroht worden, weil es sich um ein hybrid aus der gruppe der finnwale handeln könnte. die wissenschaftler um sigursteinn von der universität kopenhagen und ihre kollegen sind davon überzeugt, dass der blauwal ein hybrid zwischen fin - und blauwale ist. diese wissenschaftler hatten schon lange davon ausgegangen, dass es sich um ein hybrid zwischen blauwale und blauwale handeln muss, denn finnwale und blauwale gehören zu den schädlichen meeressäugern. doch die wissenschaftler hatten schon lange davon ausgegangen, dass es sich um ein hybrid zwischen blauwale und blauwale handelt"
"ratten haben schon lange keinen guten ruf. sie gelten als krankheitsüberträger und richten unter anderem in der landwirtschaft immer wieder große schäden an. und offenbar können sie auch für korallenriffe gefährlich werden, wie nun meeresökologen um nicholas a. j. graham von der lancaster university im fachmagazin » nature « berichten. demnach bringen die nager die empfindlichen ökosysteme auf tropeninseln aus dem takt, sofern sie dort fuß fassen konnten. das haben graham und kollegen auf dem chagos - archipel herausgefunden, einer gruppe von atollen im indischen ozean, auf denen seit einigen jahrzehnten keine menschen mehr leben. auf einigen der inseln haben seefahrer im 18. oder 19. jahrhundert jedoch hausratten eingeschleppt, auf","die ratteninseln der chagos - inselgruppe im indischen ozean gehören zu den wenigen inseln, auf denen lebende meeressäuger tatsächlich leben. das berichtet eine arbeitsgruppe um martin bohner von der university of california in los angeles. die wissenschaftler untersuchten, wie sich das ökosystem im hinblick auf die gesundheit der meeressäuger verändert. das team um martin bohner entdeckte, dass ratten auf dem chagos - inselstaat im pazifischen ozean lebten. auf dem einstigen inselstaat ist das ökosystem schlechter als inseln, wie bohner und kollegen in nature communications schreiben. die ratteninseln gehören zu den wichtigsten lebensräumen, auf denen meeressäuger leben. auf insgesamt 16archipeln leben rattenfrei"
"giftige bücher, die den leser töten - das gibt es bisher allenfalls in erfundenen geschichten, beispielsweise in umberto ecos bestseller » der name der rose «. möglicherweise existierten solch toxische werke auch in der realität, berichten nun zwei forscher auf der wissenschaftsplattform » the conversation «. demnach steckt in einigen buchcovern aus dem 16. und 17. jahrhundert der stoff arsen. das element löst bei längerer exposition diverse vergiftungserscheinungen aus, die krebs verursachen oder zum tode führen können, schreiben jakob povl holck und kaare lund rasmussen in ihrem bericht. die beiden wissenschaftler stießen per zufall auf das gift. eigentlich wollten sie etwas über die vorgeschichte dreier buchdeckel aus der bibliothek der syddansk universitet in","das buch des arsistoteles ( originaltitel : the conversation of aristoteles - the conversation ) ist eine sammlung von drei büchern, die im 16. und 17. jahrhundert in denmarks - bibliothek in denmarks erschienen. das team umberto ecos von der universität kopenhagen untersuchte die chemische zusammensetzung und verwandtschaften der bücher. dabei entdeckten die forscher drei bücher, die in drei volumenteilen verteilt waren, aus denen sie jeweils etwas über die chemische zusammensetzung der bücher entnommen hatten. das team stellte drei bände in drei volumenteilen vor, die sich jeweils mit einer physikalischen größe von 1, 3 bis 4millimetern ausfüllten. die bücher waren sehr giftig, bis zum ende des 17. jahrhunderts"
