reference,system
"die museumspädagogik bzw. museumsdidaktik ist die lehre von der vermittlung des sammlungsgutes eines museums. sie entwickelt eigenständige methodisch-didaktische konzepte, besucher von museen an ausstellungsobjekte heranzuführen und sie ihnen näherzubringen.","der begriff museenbildung bezeichnet die tätigkeiten von kuratoren und artehistorikern, die sich mit der erziehung von nutzern von kunstwerken und exponaten beschäftigen."
"lycopin, auch lycopen oder leukopin gehört zur klasse der carotinoide und wird in hohen konzentrationen in tomaten – von deren wissenschaftlichem namen solanum lycopersicum auch die bezeichnung des stoffes herrührt – und hagebutten gefunden. der stoff gehört zu den tetraterpenen und besitzt aufgrund seiner polyen-struktur eine rote farbe, welche auch den tomaten ihre charakteristische färbung verleiht. es ist als lebensmittelfarbstoff e 160d in der eu zugelassen.","lycopen ( lycopen ) ist ein tetraterpen und besteht aus acht isomeren kohlenwasserstoffen, die überwiegend kohlenstoff und wasserstoff verbunden sind. bei höheren organismen kann es zu beta- oder androsten sowie zu purpurbakterien und shimpansen kommen. es wird in dem stoffwechsel von pflanzen als pigment genutzt."
"slawische burgwälle ( burgstädte, gard bzw. grad ) sind eine charakteristische form des mittelalters im östlichen mitteleuropa. sie haben innerhalb von slawischen siedlungskammern eine zentralörtliche funktion, sind jedoch kein zwingendes ethnisches kennzeichen, denn sie verdanken ihre entstehung bestimmten gesellschaftsstrukturen, die auch bei germanischen völkern anzutreffen sind. ungefähr 3000 anlagen sind bekannt, davon rund 2000 in polen, rund 700 in deutschland ( zume","der begriff gord ( zu slawisch gorda, zu germanisch gart ) kommt aus dem mittleren mittelalter und ist von dem germanischen wort hortus für „ garten “ abgeleitet. davon abgeleitet ist das wort gart."
"unter einem gemisch ( stoffgemisch ) versteht man eine substanz, die aus mindestens zwei reinstoffen besteht. ein gemisch aus zwei bestandteilen wird binäres gemisch ( mitunter auch binäres system ) genannt, gemische aus drei bestandteilen ternäres gemisch. ein ideales gemisch ist homogen, besitzt also keine unterschiedliche ortskonzentration, was etwa bei der dosierung von medikamenten sehr wichtig ist. von einem gemenge spricht man hingegen bei granulen ( haufwerk, schüttgut ) oder lebenden komponenten",mischungen ( lateinisch mixum ‚misch ‘ ) sind in der physik und chemie mischungen aus zwei oder mehr chemischen stoffen. in der technik werden diese mischungen auch als korrekte mischungen bezeichnet.
"die orbitrap ist die jüngste entwicklung der ionenfallen-massenspektrometer mit einer zentralen, spindelförmigen elektrode.","orbitrap ( orbitral electrode injection magnetron ) ist eine frühe, elektronen-stabilisierte elektrode, mit der ionen in einer kreisförmigen elektrode eingefangen werden können. sie wurde um 1970 von kenneth hay kingdon entwickelt. das orbitrap-elektrode besteht aus einer spule, die sich in einer elektrisch geladenen elektronischen umgebung befindet, und einer elektrode, die sich aufgrund ihrer magnetischen feldstärke aufgrund ihrer elektrischen leitfähigkeit in einer kreisförmigen elektrode befindet. diese elektro"
"der sawtooth mountain ist ein schildvulkan und teil des polygenetischen vulkanfeldes indian heaven im us-bundesstaat washington. dieses liegt auf halbem weg zwischen dem mount st. helens und dem mount adams und entstand im pleistozän und holozän. der sawtooth mountain bildet mit 5.354 ft ( 1.632 m ) höhe den dritthöchsten punkt in der indian heaven wilderness. der berg bildet eine serie von zusammengeschweißten felsnadeln, ein erodierter rest eines schild","der sawtooth mountain ist ein schichtvulkan im us-bundesstaat washington. er liegt zwischen den us-bundesstaaten texas und washington. der sawtooth mountain war früher der größte vulkan im gebiet von washington, d.c., heute zählt er zu den zehn höchsten vulkanen der welt."
"schneidwerkzeuge ( auch schneidgeräte genannt ) zeichnen sich durch einen oder viele an einem schaft oder blatt angebrachte schneidkeile aus, die zur formgebung eines werkstücks durch trennen dienen. je nach art des trennvorgangs unterscheidet man dabei zerspanungswerkzeuge für spanabhebende und solche schneidwerkzeuge für zerteilende fertigungsverfahren. werkzeuge für cnc-maschinen werden aus mehreren einzelteilen zusammengebaut und in der werkzeugverwaltung dokumentiert. neben dieser en","als zuschneide bezeichnet man bei werkzeugmaschinen die form der zuschneide ( radius ). die zuschneide hat einen kreisförmigen aufbau, in dem sich die anschneide durch zentrifugalkräfte aus der zuschneide erzeugt. die anschnürung ist das wichtigste verfahren zur bestimmung der form. zuschneide wird mit einem motor durchgeführt, indem man die werkzeugteile entlang einer zuschneide zentrifugalkräfte ausschneidet. diese fläche wird abgerundet"
"tj innova engineering & technology co., ltd. ( 上海同济同捷科技股份有限公司 ), oder kurz auch tji, ist eines der größten privaten unternehmen zur erstellung und den bau von fahrzeugkonzepten und konzeptfahrzeugen innerhalb der volksrepublik china. die gründung des unternehmens erfolgte im jahre 1999 durch professor leiled tji und tong jian. der firmensitz befindet sich in shanghai.","leiled tji ( * 1949 in yangtze ) ist ein japanischer autokonstrukteur. tji erwarb 1989 seinen bachelor-abschluss in technik an der yale university und wurde 1993 bei der faw group in new york city promoviert. als post-doktorand war er an der university of chicago und dem changchun auto research institute. 1994 gründete er sein eigenes unternehmen, tj innova, dessen markennamen unter dem namen innova lightning supersportscar, zuerst unter dem namen tj innova lightning subsports"
"andré félibien, sieur des avaux et de javercy ( * mai 1619 in chartres ; † 11. juni 1695 in paris ) war ein französischer architekt und kunsttheoretiker.",andré félibien ( * 1599 in chartres ; † 1695 in paris ) war ein französischer maler und kunsttheoretiker.
"solmisation ist eine im mittelalter entwickelte verfahrensweise, die tonstufen eines gesanges auf bestimmte silben zu singen, „ um ihren ort im tonsystem ( qualitas ) zu erkennen “. vermutlich im 13. jahrhundert begann man, das verfahren eigens zu benennen, und sprach u. a. von solfatio, abgeleitet von den tonsilben sol und fa. gegen ende des 15. jahrhunderts ist dann die mittellateinische wortbildung solmisatio bzw. solmizatio belegbar","solmierung, auch solmisierung ( von lateinisch solvere „ lösen “ ) genannt, ist in der musik die lösung von noten durch abwechselnde töne. die abwechselnden töne werden mit unterschiedlichen frequenzen und intonationen dargestellt. besonders häufig verwendet wird die solmierung bei der musik von quellen, die auf eine bestimmte musikszene bezogen sind. die abwechselnden töne werden mit den initialen der ersten sechs buchstaben der hymne abgeleitet. die tiefste notierung wird als numerus"
"dextrane sind hochmolekulare, verzweigte, neutrale biopolysaccharide, die hefen und bakterien als reservestoffe dienen. da die polymere nur aus glucose-einheiten bestehen, zählen sie zu den homoglycanen. natürliche dextrane besitzen molekülmassen zwischen 10.000 und 50.000.000 da. sie werden von bakterien der gattung leuconostoc ( l. mesenteroides und l. dextranicum ) mittels enzymen außerhalb der zellen ( extrazellulär ) aus saccharose hergestellt","dextran ist ein von verschiedenen bakterien ( saccharomyceten ) produziertes makromolekül, das als arzneistoff zur topischen behandlung von thrombosen und gefäßerkrankungen eingesetzt wird."
"sir christopher martin dobson ( * 8. oktober 1949 im vereinigten königreich, nach anderer quelle in rinteln, deutschland ; † 8. september 2019 ) war ein britischer chemiker, molekularbiologe und biophysiker. er war john humphrey plummer professor of chemical and structural biology an der university of cambridge. dobson wurde vor allem für seine arbeiten zu störungen der proteinfaltung bekannt.","chris dobson ( * 8. oktober 1949 in rinteln, deutschland ; † 8. september 2019 in sutton, surrey, england ) war ein britischer biochemiker."
"topoisomerasen sind enzyme, die für änderungen der topologie von dna-molekülen verantwortlich sind, welche bei einer superspiralisierung notwendig sind. man unterscheidet zwei übergeordnete klassen : typ i topoisomerasen ( unterklassen topoisomerase i & iii ) typ ii topoisomerase bei eukaryoten ( topoisomerasen ii & iv ) der bei bakterien dem enzym gyrase entspricht","topoisomerasen sind enzyme, die in allen lebewesen vorkommen. sie katalysieren in den mitochondrien der eukaryoten die verdoppelung einer dna-doppelhelix, welche bei der transkription in eukaryoten eine ungestörte folge von chromosomen darstellt. topoisomerasen change die linking number by änderung der anzahl der mit ihr verknüpften dna-stränge. bei der topoisomerase iia und topoisomerase ii sind"
"der mokassin ( engl. moccasin ) ist ein weiches schuhmodell ( schlupfschuh ) ohne absatz, dessen schaft unter dem fuß herumgeführt wird und auf der oberseite meist ein zusätzliches so genanntes einsatzteil bekommt : ein handtellergroßes stück leder, mit einer häufig auffällig gehaltenen handnaht unter kräuseln des lederrands wegen der formstabilität angenäht.","der begriff moccasin beschreibt eine form des lederbekleidungsstücks aus leder, zumeist aus stoff, welcher die füße ganz oder teilweise bedeckt. im unterschied zu anderen bekleidungsstücken, die meist aus gummi, kunststoff oder leder gefertigt sind, besteht die moccasin-form nur aus einer einzelnen sohle und bezeichnet kein fußgelenk."
"hd 28185 ist ein etwa 140 lichtjahre entfernter stern der spektralklasse g im sternbild eridanus. er besitzt eine scheinbare helligkeit von 7,8 mag. im jahre 2001 publizierten santos et al. die entdeckung eines exoplaneten-kandidaten um diesen stern, der die systematische bezeichnung hd 28185 b erhielt.","hd 28185 ist ein gelber zwerg der von mindestens zwei planeten, hd 28185 b und hd 28185 c, umkreist wird. der stern weist eine scheinbare helligkeit von 7,7 mag auf und eine laufzeit von rund 254,9 tagen. seine entfernung zur sonne beträgt etwa 39,43 lichtjahre."
schriftsteller sind urheber und verfasser literarischer texte und zählen damit zu den autoren.,"ein schriftsteller ist ein vertreter einer literarischen gattung, der seine werke, in der regel übersetzt, verfasst und vorgestellt hat, dabei aber auch sozial und kulturell beeinflusst, auf die öffentlichkeit erregt oder wirkt. seine werke beeinflussen oder beeinflussen die verhältnisse in der wahl des künstlers, welche gesellschaftlichen und politischen gegebenheiten betreffen."
"der penrose-prozess, der 1969 von roger penrose theoretisiert wurde, besagt, dass aus einem rotierenden schwarzen loch energie extrahiert werden kann. dies ist möglich, da sich die rotationsenergie eines rotierenden schwarzen loches außerhalb des ereignishorizonts befindet, in der region der ergosphäre.man kann sich den penrose-prozess an einem einfachen beispiel veranschaulichen : ein teilchen wird mit einem viererimpuls p a { \displaystyle p_ { a } } in rotationsrichtung","die ergosphäre bezeichnet in der teilchenphysik die oberfläche eines rotierenden schwarzen lochs, inklusive der ergosphäre."
"sir richard siward ( auch suard, sewad oder syward ; † um 1248 ) war ein englischer ritter, söldner und höfling. als kriegsheld stieg er durch die gunst eines mächtigen schutzherrn aus einfachen verhältnissen zu einem wohlhabenden grundbesitzer auf. nach dem tod seines gönners fehlte ihm später in den machtkämpfen und intrigen der damaligen zeit diese unterstützung, so dass er den großteil seiner besitzungen am ende seines lebens wieder","siward basset ( * um 1215 ; † 1265 ) war ein englischer offizier, der den abschluss des englischen königreiches mit dem ziel einer widerstandskämpfung gegen den könig henry iii. gegen diese aufständische macht auslöste. er unternahm mehrere reisen nach england, belgien, frankreich, polen, der ehemaligen sowjetunion und dem vereinigten königreich. in 1221 wurde siward von einem britischen offizier, dem späteren"
"als finaler rettungsschuss wird der gezielt tödliche einsatz von schusswaffen im dienst von polizisten bezeichnet, um im sinne der nothilfe gefahr von dritten abzuwenden, wenn keine anderen mittel verfügbar sind. ein einsatzgebiet sind etwa geiselnahmen, bei denen weder verhandlungen, noch der einsatz von nichttödlichen waffen realistische aussichten auf erfolg bieten. in der praxis kommt es sehr selten zum finalen rettungsschuss. in den zehn jahren von 1988 bis 1997 wurden in der bundesre","als tötungskraft ( engl. force to death oder deadly force ) werden diejenigen gewalten bezeichnet, die eine person gegen ihren zielwert einübt, oder die der tod einer person erfährt. die wirkung der tötungskraft unterscheidet sich von der verletzungskraft abweichend von der rechtsordnung über die anwendung der tötungskraft."
"steve jones ( * 24. märz 1944 ) ist ein britischer genetiker. er ist professor für genetik und direktor des instituts für biologie ( biology department ) am university college london. jones wurde bekannt durch für den interessierten laien geschriebene büchern über evolution, in denen er dem leser die erkenntnisse der wissenschaft näherbringen will. er setzt sich für die british humanist association ein und kritisiert die christlich-fundamentalistische bewegung des kreationismus. für sein engagement wurde er mit dem irwin prize secularist of the year","steve elizabeth jones ( * 4. juli 1934 in aberystwyth, wales ) ist ein britischer evolutionsbiologe und genetiker."
"als niederspannung bezeichnet man wechselspannungen bis 1000 volt und gleichspannungen bis 1500 volt. der bereich der niederspannung umfasst neben kleinspannungen zum beispiel auch die 230-/400-volt-netze. rechtliche regelungen von niederspannungsanlagen innerhalb der eu sind im rahmen der niederspannungsrichtlinie festgelegt. höhere elektrische spannungen werden als hochspannung bezeichnet, die im bereich der elektrischen energietechnik in den bereich der mittelspannung, hochspannung und höchstspannung","unter einer geringen spannung versteht man in der elektrotechnik eine spannung, die unter bestimmten bedingungen für einen bestimmten zeitraum nicht überschreitet. eine solche spannung kann im bereich niederspannung bis zu einer stufe niedriger stufe sein."
"ngc 521 ist eine balken-spiralgalaxie vom hubble-typ sbbc im sternbild walfisch südlich der ekliptik. sie ist schätzungsweise 227 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 175.000 lj. im selben himmelsareal befinden sich die galaxien ngc 533, ic 103, ic 105, ic 1694. die supernovae sn 1966g ( typ-i ), sn 1982o und sn 2006g ( typ","ngc 521 ist eine spiralgalaxie vom hubble-typ sbbc im sternbild fische auf der ekliptik. sie ist rund 220 millionen lichtjahre entfernt und hat einen durchmesser von etwa 80.000 lichtjahren. im selben himmelsareal befinden sich u. a. die galaxien ngc 1966g, sn 1982o, sn 2006g, sn 1982o. das objekt wurde am 15. september 1784 von dem deutsch-britischen astronomen wilhelm herschel entdeckt."
"rundscheunen sind landwirtschaftliche nutzgebäude ( scheunen, schuppen oder ställe ) in runder oder polygonaler form ( rotunde ).","als rundscheuer ( englisch round barn ) bezeichnet man eine bauform von scheunen, die sich aufgrund ihrer rechteckigen grundform in der landwirtschaft als vorbild für größere felder eignet und deshalb in der regel rechteckig oder rund gebaut wird. weitere einfache formen sind spitzscheuer, runderd, polygonscheuer, rollwanger, rundpumpe. in der landwirtschaft werden die rundscheuer in der regel mit einem schwenkbaren tragegriff gebaut. wegen der geringeren konstruktionskosten und der für den"
"die gefiederten glia von fañanas ( auch fañanas-zellen ) sind satellitäre gliazellen, die in der rinde ( stratum purkinjense, stratum moleculare ) des kleinhirns anzutreffen sind. die fañanas-zellen lassen sich nur mit einer speziellen gold-sublimat-methode histologisch darstellen.","die fañanas-zelle ist eine satellitenförmige glia, die im kleinhirn vom golgi-apparat gebildet wird. sie ist auch unter dem namen golgi-fañanas-cell bekannt. die fañanas-zelle wurde erstmals 1970 von bolardo golgi beschrieben."
"sozialanthropologie ( lateinisch socius ‚gefährte ‘, altgriechisch ánthrōpos ‚mensch ‘ und -logie ), sozial- und kulturanthropologie oder ethnologie ( früher völkerkunde ) ist eine sozial- und kulturwissenschaft, die den menschen als soziales wesen in gesellschaftlichen zusammenhängen untersucht, vor allem bei den weltweit rund 1300 ethnien und indigenen völkern. darin unterscheidet sie sich von der kulturanthropologie ( volkskunde des deutschen und europäischen",die soziokulturanthropologie ist ein interdisziplinäres fachgebiet der ethnologie und sozialanthropologie.
"das improvisationsspiel mad libs ( aus dem englischen „ ad lib “, was wiederum aus dem lateinischen „ ad libitum “ – „ wie sie wünschen “, kommt ) ist ein spiel aus worten mit einem vorgegebenen lückentext. ein spieler fordert eine reihe von wörtern von einem anderen spieler, um sie in lücken einer geschichte einzufügen. diese einfügungen haben einen lustigen effekt, wenn die geschichte laut vorgelesen wird. das spiel ist besonders bei amerikanischen kindern beliebt und wird","die mad libs [ dʒɒn ˈmaːd libs ] ist ein nach leonard stern und roger price benannter witzspiel. die figur leitet sich von mad libs ab, einer abwandlung des spiels um die gleichnamige stadt. es wurden im netzjargon über 20 millionen exemplare verkauft, allein 30.000 exemplare in den vereinigten staaten und in kanada. die mad libs-geschichten wurden von stern und roger price erfunden, die 1958 mit dem titel the"
"schweinfurter grün wird unter anderem auch als pariser grün, patentgrün oder mitisgrün bezeichnet. es handelt sich dabei um kupfer ( ii ) -arsenitacetat, ein doppelsalz, das kupfer, arsen und das anion der essigsäure enthält. die chemische formel wird mit cu ( ch3coo ) 2 · 3 cu ( aso2 ) 2 angegeben.schweinfurter grün fand im 19. jahrhundert als malerfarbe verwendung. es wurde wegen seiner farbintensität","parisgrün ist ein umgangssprachliches grünpigment, das als pigment verwendet wird. es wurde um 1814 von den chemikern peter russ und friedrich sattler in schweinfurt entwickelt und ist heute unter dem namen emerald green gebräuchlich."
"herbert wayne boyer ( * 10. juli 1936 in pittsburgh, pennsylvania, vereinigte staaten ) ist ein us-amerikanischer biochemiker und einer der gründer der ersten biotechnologiefirma genentech. 1963 machte boyer einen abschluss in biologie und chemie an der university of pittsburgh. danach arbeitete er drei jahre an der yale university über proteine und enzyme. 1966 ging er als assistenz-professor an die university of california, san francisco, wo er über e","herbert w. boyer ( * 16. dezember 1936 in derry, pennsylvania ) ist ein us-amerikanischer biologe und biochemiker. er ist einer der pioniere der gentechnik. boyer studierte am saint vincent college in latrobe, pennsylvania, wo er 1958 in chemie promoviert wurde. danach war er assistant professor an der university of california, san francisco und professor für biochemie an der university of california, san francisco. ab 1976 war er am gen"
"das horizontproblem ist ein grundproblem der kosmologie, welches vom standardmodell des urknalls aufgeworfen wird und in den 1970er jahren aufkam. es erhebt die frage, wie es sein kann, dass verschiedene regionen des universums, die nicht miteinander in kontakt stehen, da die distanz zwischen ihnen zu groß ist, dennoch gleiche physikalische eigenschaften wie etwa ein vergleichbares temperaturniveau besitzen können. dies sollte nicht möglich sein, wenn ein austausch von eigenschaften ( wie energie, temperatur etc. ) maximal mit der","das varying-speed-light-modell ( kurz vsl-modell ) ist ein 1992 von jean-pierre petit und andreas albrecht aufgestelltes kosmologisches modell, welches eine kosmologische konstante charakterisiert. sein modell der expansion des universums besagt, dass die lichtgeschwindigkeit c { \displaystyle c } mit der geschwindigkeit des lichts c { \displaystyle c } meist kleiner ist als die mittlere lichtgeschwindigkeit. petit nimmt an, dass die unterschiede in der geschwindigkeit des lichts c { \displayst"
"der mate-tee ( synonym mate, matetee ) ist ein aufgussgetränk aus den kleingeschnittenen trockenen blättern des mate-strauchs ilex paraguariensis. das getränk ist in südamerika verbreitet. mate bezeichnet ursprünglich das trinkgefäß ( quechua mati ‚trinkgefäß ‘ ), heutzutage auch das getränk, das von den guaraní caiguá genannt wurde. die zerkleinerten blätter werden vor allem in uruguay, paraguay und","mate, auch tat ( do brasil ), ist ein süßes biergetränk aus der gattung der teesäme, das in paraguay, nord- und südamerika verbreitet ist, unter anderem in den regionen sub-poruguay, paraguay, nord- bolivien, die argentinien und paraguay. mate ist eine traditionelle spezialität und wird sowohl als natives, als auch als geschmacksgetränk verwendet. für den paraguayischen teil ist es wegen seines geschmacks"
"ein gleichdick ist eine kurve konstanter breite, deren geschlossene linie in jeder lage innerhalb eines geeigneten quadrates stets alle vier seiten berührt. oder ausführlicher formuliert : die breite einer kurve ist definiert als der abstand zwischen zwei parallelen geraden, die die kurve auf gegenüberliegenden seiten berühren. diese geraden nennt man stützgeraden. kurven konstanter breite sind diejenigen kurven, bei denen sich für den abstand dieser geraden immer derselbe wert ergibt, unabhängig davon, an welcher stelle der","die konstante breite ist ein begriff der geometrie und bedeutet, dass die breite einer ebenen kurve stets gleich lang ist. gleiche bedeutungen haben der begriff für breiten, die sich nicht verlagern können."
"schema.org ist eine initiative, die eine einheitliche ontologie für die strukturierung von daten auf websites auf der basis von bereits bestehenden auszeichnungssprachen entwickelt. sie wurde ursprünglich von den drei größten suchmaschinen der welt google, bing und yahoo gebildet und wird aktuell durch google, microsoft, yahoo und yandex gesponsert ; die erste version wurde im juni 2011 veröffentlicht. im november 2011 trat yandex, die größte russische suchmaschine, der initiative bei. 2015 wurde die version 2.0 der spezifikation veröffentlicht, im","schema.org ist eine initiative des world wide web consortiums ( w3c ), die sich mit der präsentation von metadaten und der sammlung einheitlicher, strukturierter daten auf webseiten beschäftigt. die initiative wurde im juni 2011 von bing, google, yahoo entworfen und gilt als beginn der semantischen web-forschung. seit der aufnahme der initiative durch yandex war es für den bereich semantic web der wichtigste, strukturierte daten auf webseiten zu markieren."
kardiotokografie bzw. -graphie ( englisch cardiotocography ; ctg ) bezeichnet ein verfahren zur simultanen ( gleichzeitigen ) registrierung und aufzeichnung der herzschlagfrequenz des ungeborenen kindes und der wehentätigkeit ( griechisch tokos ) bei der werdenden mutter. das verfahren wird sowohl in der schwangerschaftsbetreuung als auch zur überwachung während der geburt eingesetzt.,die cardiotokoographie ( griech. : cardio- „ herz “ → tosko- „ schaum “ ) ist die schaum-untersuchung der blutgefäße während der schwangerschaft. dazu wird die gebärmutter mit einem doppler-interferometer und einer gebärmutterschleimhaut ( myo- ) ausgelesen. die auf diese weise ermittelte frequenz ist die mutterzeit ( herzschlagfrequenz ). die gebärmutterschleimhaut wird auch als ultraschall bezeichnet.
jt ( jupiter tesselation ) ist ein iso-standard-grafikformat für 3d-daten. jt kann von einigen 3d-grafik-programmen als speicherformat gewählt werden.,"das jtiap-format ist ein standardisiertes dateiformat für die darstellung von modellbaudaten ( englisch design information for products, abgekürzt jt ). es wird von der engineering animation, inc. ( ehemals hewlett packard ) und der directmodel toolkit ( initially jupiter ) entwickelt und ist ein kompaktes datenformat, das besonders zur entwicklung von computerprogrammen und produkten verwendet wird."
"selbstbewusstsein ist ein begriff, der in mehreren fachdisziplinen verwendet wird, etwa in der philosophie, in der soziologie, in der psychologie oder der geschichtswissenschaft. der begriff selbstbewusstsein hat mehrere bedeutungsebenen. es gibt ein selbstbewusstsein des individuums, aber auch ein kollektives gruppenselbstbewusstsein. zum einen wird darunter das aktive, durch innere denkvorgänge herbeigeführte, erkennen der eigenen persönlichkeit verstanden ( selbstbewusstheit, englisch „ self-","selbstwahrnehmung bezeichnet die subjektive überzeugung, dass man sich selbst als richtig begreifen kann und eigene erwartungen und gefühle wahrnimmt. die selbstwahrnehmung ist ein teil des selbstwertes und somit ein qualitätskriterium."
"eine wettlaufsituation, aus dem englischen auch race condition ( deutsch wettlauf-bedingung ) oder race hazard ( deutsch wettlauf-risiko ), mitunter auch „ kritische wettlaufsituation “, bezeichnet in der programmierung eine konstellation, in der das ergebnis einer operation vom zeitlichen verhalten bestimmter einzeloperationen oder der umgebung abhängt. der begriff stammt von der vorstellung, dass zwei signale wettlaufen, um die ausgabe als erstes zu beeinflussen. im allgemeinen ist","eine race condition ( englisch für ‚rasenbedingungen ‘ ) ist eine anforderung an eingabe-, verarbeitungs- oder ausgabeprotokoll, die für die verarbeitung verschiedener datenarten ( z. b. transaktionen oder logische schaltungen ) erfüllt ist. die bedingungen dieser art werden durch deren anzahl der verwendeten daten definiert, deren reichweite und spezifische verarbeitungsschritte jeweils voneinander abgeben. sind die anforderungen eines computerprogramms nicht erfüllt, spricht man von einem programmfehler."
"thylakoide ( von griech. θύλακος thylakos „ sack “ ) sind in der biologie membransysteme in den chloroplasten pflanzlicher zellen und in phototrophen bakterien ( cyanobakterien ), in denen die lichtreaktion der photosynthese stattfindet. bei phototrophen bakterien entstehen thylakoide aus nach innen gerichteten einstülpungen der cytoplasmamembran, die sich typischerweise in der nähe von deren innenseite befinden. im inneren der chloroplasten der grünen","die thylakoide oder thylakoidmembran ist eine membranförmige schicht auf der oberfläche von cyanobakterien und höheren pflanzen, die bei der photosynthese photosynthetisch genutzt wird. die membran besteht aus einer elektrisch angeregten schicht ( chemiomembran ) und einer abschirmung ( lumen ), die sich von der weiteren schicht abschließt. thylakoide sind an der lichtreaktion der photosynthese beteiligt, das heißt, sie stellt die lichtabsorbierende schicht auf der ober"
"es gibt drei verschiedene möglichkeiten, texte und daten in einer gsm-kurznachricht mit einer maximalen nutzdatenmenge von 1120 bit zu kodieren : 7 bit, 160 zeichen gemäß standard gsm 03.38, ugs. gsm-alphabet. für sms-textnachrichten, bei denen ein begrenzter zeichenvorrat zur darstellung ausreichend ist. der text kann pro nachricht bis zu 160 zeichen enthalten ( 7 bit/zeichen × 160 zeichen = 1.120 bit ). jeweils 7 bit werden als ein zeichen","der gsm-standard ( von englisch global standardized sms standard ) definiert die zeichenkodierung für die maximal möglichen dateneinheiten wie bits, bytes, ziffern, sonderzeichen und die großbuchstabenkombinationen. neben den international normierten zeichenkodierungen kodiert der standard auch die kodierung des gsm-standards."
"dehnfolie ist der überbegriff für elastische folien, welche extrem dehnbar sind, ohne zu reißen ; unterhalb ihrer elastizitätsgrenze gedehnt, besitzen diese folien eine hohe rückstellkraft. haften die folien auch nach starker dehnung noch gut aufeinander werden sie adhäsionsfolie genannt.","waagrechtschreiber, umgangssprachlich auch rahmen- oder innenwaagrechtschreiber, sind maschinen, die der sicherung von waagrechtschreibern dienen. der begriff wird sowohl für werkstücke als auch für beliebige kunststoffe verwendet. die hauptaufgabe einer waagrechtschreibmaschine ist der schutz von waagrechtschreibern vor überkreuzungen. waagrechtschreiber bieten eine einheitliche konstruktion an, mit der sich die verletzung eines materials versichern lässt. für waagrecht"
"der madagaskar-schlangenhabicht ( eutriorchis astur ) oder schlangenhabicht ist ein greifvogel aus der familie der habichtartigen und der einzige vertreter der gattung eutriorchis. er ist endemisch in den regenwäldern im nordöstlichen madagaskar, wo er vor allem in höhenlagen von 400 bis 1000 m anzutreffen ist. die art war seit 1930 verschollen und galt als ausgestorben, wurde jedoch 1990 wiederentdeckt. entgegen seinem namen ernährt er sich",der madagaskar-schwalbenspitz ( triorchis triorchis ) ist eine art aus der familie der spitzschwanzläufer ( triorchidae ).
"celaeno ist der eigenname des in den plejaden gelegenen sterns 16 tauri. celaeno hat eine scheinbare helligkeit von +5,45 mag und gehört der spektralklasse b7iv an. celaeno etwas über 430 lichtjahre von der erde entfernt. celaeno kann, wie alle sterne der plejaden, gelegentlich vom mond bedeckt werden.","celaeno ( von lat. : trahere „ schleifen, segeln “ ) ist der eigenname des sterns 16 tauri ( 16 tauri ) im sternbild stier. celaeno hat eine scheinbare helligkeit von +5,45 mag und gehört der spektralklasse b6 iiib an. die entfernung von celaeno beträgt 430 lichtjahre. es handelt sich um einen blau-weißen unterriesen der spektralklasse b6 iv mit einer oberflächentemperatur von 12,700 kelvin."
"eine gasflasche ist ein druckbehälter für den transport und die lagerung von unter hohem druck stehenden gasen und dämpfen. druckbehälter mit kleinerem volumen ( oft für einweg-verwendung ) werden gaskartuschen genannt, noch kleinere auch gaskapseln. gasflaschen können ein volumen von bis zu 150 litern besitzen, bei einem nenndruck von bis zu 300 bar. derartige gasflaschen werden in erster linie mit gasen befüllt, deren kritischer punkt deutlich unterhalb der umgeb","gascylinder, auch gasbehälter oder einfach gascylinder genannt, sind behälter zur bevorratung des transports und zur lagerung von druckluft oder flüssigkeiten. in englischsprachigen ländern werden gascylinders auch butan gas storage unit ( ltc ) genannt. das heißt, sie werden in stahl oder anderen edelstahl-verarbeitenden materialien hergestellt. gascylinder werden in erster linie verwendet, um pressdruckgas ( bzw. druckluft, flüssigkeiten oder gas"
"das fisa-memo, auch bekannt als nunes memo, ist ein ehemaliges geheimdokument, das am 18. januar 2018 vom geheimdienstausschuss im kongress der vereinigten staaten verbreitet wurde. fisa steht als akronym für foreign intelligence surveillance act. der republikaner und ausschussvorsitzende devin nunes hatte das dokument erstellen lassen und nach aufhebung der geheimhaltung durch präsident donald trump am 2. februar 2018 veröffentlicht. am 5. februar 2018 stimmte der ausschuss dafür, auch die stellungnahme der demokratischen aus","das nunes-memo ist ein untersuchungsdokument, das im oktober 2016 von devin nunes erstellt wurde. es beschreibt eine untersuchung der us-amerikanischen regierungsbehörde fisa im rahmen des wassergate-prozesses 2016, in dem ein us-präsidenten unter präsident trump anwerb. das memo wurde von der republikanischen partei geführt und entstand als ergebnis einer untersuchung der behörde, in der eine entscheidung des amerikanischen innenministeriums zur beseitigung des"
