reference,system
"die nulllinie im elektroenzephalogramm ( eeg ) steht für die so genannte hirnelektrische stille - den zustand, in dem jegliche kortikale aktivität erloschen ist. eine solche isoelektrische linie tritt normalerweise bei schwer komatösen patienten auf und ist häufig mit einem irreversiblen ausfall der hirnaktivität verbunden. wissenschaftler von der université de montreal in kanada haben nun bei katzen in sehr tiefem koma eeg - signale jenseits der nulllinie beobachtet. das team um florin amzica verabreichte laborkatzen das anästhetikum isofluran in steigender konzentration. die höchstdosis versetzte die tiere in eine narkose, die nach auffassung der forscher tiefer war, als ein koma mit nulllinien - eeg. in diesem zustand traten","das elektroenzephalogramm ( eeg ) ist eine methode, um hirnaktivität zu quantifizieren. das elektroenzephalogramm ( eeg ) zeigt die elektrische aktivität des gehirns anhand der messbaren elektrischen aktivitätsunterschiede zwischen dem totenhirn und dem erwachsenen hirn. das eeg dient dazu, die hirnaktivität während einer koma zu quantifizieren. das elektroenzephalogramm ( eeg ) werte die aktivität des menschlichen gehirns anhand der messbaren elektrischen aktivitätsunterschiede zwischen dem totenhirn und dem erwachsenenhirn ab. das elektroenzephalogramm ist die hirnaktivität, die bei einem totenhirn mit hirnaktivität auftritt, wenn der totehirn in ruhe oder koma überlebt. das eeg ist"
"giftige und biologisch nicht abbaubare materialien sind ein zunehmendes problem in elektronischen geräten. dabei könnten rohstoffe aus der natur sie gelegentlich gut ersetzen - etwa spinnenseide, die flexibel und stabil zugleich ist. jetzt gelang forschern, spinnfäden durch die beschichtung von nanoröhrchen elektrisch leitfähig zu machen. damit könnten in zukunft schaltkreise und leiter gebaut werden, hoffen wissenschaftler vom national high magnetic field laboratory in tallahassee. spinnenseide ist robust, leitet naturbelassen jedoch keinen elektrischen strom - im gegensatz zu kohlenstoffnanoröhrchen. die beiden gewünschten eigenschaften zu kombinieren, gelang nun dem forscherteam von eden steven : es beschichtete von der goldenen seidenspinne ( nephila clavipes ) gesponnene fasern mit kohlen","spider - seide ist eine der am besten untersuchten seidenfasern. sie ist eine spezielle form von seidenfasern, die aus dem haus der seidenfrüchte hergestellt wird. die seidenfrüchte sind sehr hart und elektrisch leitfähig. dafür wird spider seidenfasern mit einer temperatur von etwa 4200grad celsius zu einer sehr hohen elektrischen leitfähigkeit verpresst. das ergebnis zeigt, dass die seidenfasern der seidenfrüchte, in denen die seidenfrüchte gebunden sind, eine extrem hohe elektrische leitfähigkeit aufweisen, so dass sie sich als besonders weich, wärme haltbar und elektrisch leitfähig erwärmen. im gegensatz zu herkömmlichen seidenfasern ist spider seidenfasern härter als seidenfasern. die seidenfrüchte sind"
"die malariamücke ( anopheles gambiae ) infiziert ihre menschlichen opfer überwiegend nachts mit ihren plasmodien, den gefährlichen krankheitserregern. laut aktueller forschung findet sie uns menschen nach sonnenuntergang am besten - denn ihr geruchssinn ist in der nacht empfindlicher für menschliche duftstoffe als tagsüber. das hat jetzt das forscherteam um giles duffield vom institute for global health der university of notre dame's eck herausgefunden. es untersuchte, wie sich bei der weiblichen malariamücke die konzentration geruchsbindender proteine - odorant - binding proteins ( obps )- im lauf des tages verändert. obps regeln die geruchsempfindlichkeit der malariamücke, indem sie geruchsmoleküle bündeln und verstärkt zu den","die geruchssinnswahrnehmung bei menschen und mäusen ist weitgehend ungeklärt : die geruchssinnswahrnehmung bei menschen und mäusen lässt sich nicht nur auf die geruchssinnswahrnehmung stützen, sondern auch auf die geruchssinnswahrnehmung bei menschen und tieren. das gilt insbesondere bei malariaviren, bei denen die geruchssinnswahrnehmung häufiger ist als bei menschen. das gilt auch für die geruchssinnswahrnehmung bei tieren, die nachts nachts nachts geruchsempfindliche geruchsstoffe wahrnehmen. diese geruchssinnswahrnehmung ist allerdings nicht nur für die geruchssinnswahrnehmung, sondern auch für die geruchssinnswahrnehmung bei menschen und"
"frequenzen gehören zum präzisesten, was ingenieure heute messen können. und die zuverlässigsten signale, die natur und technik zu bieten haben, ist die elektromagnetische strahlung, die ein gebundenes elektron absorbiert oder emittiert, wenn es von einem energieniveau auf ein anderes springt. daher nutzen physiker diese schwingungen seit 1967 zur definition der zeit : demnach beträgt eine sekunde genau das 9192631770 - fache der periodendauer, der dem übergang zwischen den beiden hyperfeinstrukturniveaus des grundzustandes von atomen des zäsiumnuklids mit der ordnungszahl 133 entsprechenden strahlung. diese schwingung von etwas über neun milliarden hertz ( gigahertz ) entspricht einer mikrowellenstrahlung, die etwa vier mal schneller oszilliert als die eines typischen haushaltsmikrowellen","eine neue möglichkeit, die physikalischen grundlagen der quantenmechanik zu erforschen, hat nun ein forscherteam um brian c. martin vom max - planck - institut für technologie in münchen im fachblatt » nature communications « vorgestellt. wie das team in nature communications berichtet, geht es dabei um die untersuchung von physikalischen vorgängen, die auf der erfindung der mikrowellenscheibe beruhen. wie das team im fachblatt » nature communications « berichtet, handelt es sich dabei um die ersten experimente, die auf der erfindung der mikrowellenscheibe basieren. wie das team in nature communications vorgestellt hat, ist die mikrowellenscheibe ein modernes optisches system, das auf der idee der quantenmechanik basiert. es besteht aus fünf"
"wie bienen mit den unzähligen artgenossen kommunizieren, mit denen sie auf engstem raum zusammenleben, wird seit langem akribisch untersucht. die experimente eines forscherteams um lesley rodgers von der university of new england im australischen armidale zeigen nun, dass honigbienen bei ihren artgenossen sehr darauf achten, mit welcher antenne sie begrüßt werden. die wissenschaftler amputierten einzelnen individuen die jeweils rechte oder linke antenne und konfrontierten sie mit einer artgenossin. dabei stellte sich heraus, dass die tiere mit einer rechten antenne schneller und mit höherer wahrscheinlichkeit mit ihren artgenossen in kontakt treten konnten, als wenn ihnen nur die linke geblieben war. gleichzeitig war der gebrauch der rechten antenne eher mit positiven reaktionen wie dem herausstrecken des rüssels verbunden ( probos","seit jahrzehnten haben honigbienen und andere honigbienen die fähigkeit, mit den weibchen verschiedener kolonien zu kommunizieren. das berichtet eine arbeitsgruppe um den amerikanischen biologen robert c. smith von der university of texas in austin. wie das team in nature communications berichtet, können honigbienen mit einer antenne ihres rechten, der rechten antennens bei der wechselfeuerung einen positiven oder einen negativen effekt auf die soziale situation auswirken, so schlussfolgerungen der forscher. wissenschaftler beobachteten, dass honigbienen mit der rechten antenne schneller und mit schneller reaktionen auf bestimmte signale reagieren als mit der rechten, so dass sie mit mehr antwort auf diese signale reagieren. die wissenschaftler hatten das experiment mit honigbienen durchgeführt"
"wenn es um paarung geht, sind weibliche erdbeerfrösche ( oophaga pumilio ; ehemals dendrobates pumilio ) nicht wählerisch : ob die männchen einen anziehenden gesang oder eine prächtige färbung haben, scheint den weibchen gar nicht wichtig - sie nehmen einfach den nächstbesten. soweit zumindest das zwischenfazit von froschforschern, die die tiere jahrelang im freiland von costa rica beobachtet haben. das team um yvonne meuche von der stiftung tierärztliche hochschule hannover erforschte die farbenprächtigen winzlinge an verschiedenen stellen des naturreservats hitoy - cerere. zusätzlich zu reinen verhaltensbeobachtungen spielten die wissenschaftler den weibchen die rufe verschiedener männchen per tonband vor, um die","der mittelmeerskorpion oophaga pumilio ( oophaga pumilio, syn. : oophaga pumilio ) gehört zu den am weitesten verbreiteten arten aus der familie derskorpione. er tritt in mitteleuropa auf, dort ist er vor allem für seine akustischen und physischen eigenschaften bekannt. wie das pflanzenbiologen paolo pumilio in seinem scientific journal » nature communications « schreiben, beeinflusst es die verhaltensweise der männchen, welche weibchen sie bei der suche nach nach nagerpartnern nutzen. die wissenschaftler untersuchten die verhaltensweisen der männchen, welche weibchen sie bei der suche nach nach nach nagerbewohnern benutzen, um die weibchen auszuwählen. dabei wählten die wissenschaftler verschiedene strategien, die weibchen"
"bei winterschlaf denkt man zuerst an braunbären, siebenschläfer oder igel. doch auch in den tropen überstehen verschiedene wirbeltierarten ungünstige jahreszeiten, indem sie in eine ruhestarre fallen - mit dem fettschwanzmaki ( cheirogaleus medius ) aus madagaskar befand sich darunter bislang aber nur eine primatenspezies. nun haben marina blanco vom duke lemur center in durham und ihre kollegen jedoch entdeckt, dass noch zwei weitere fettschwanzmaki - arten sich während der trockenzeit zurückziehen und schlafend auf bessere bedingungen warten : in ihrem lebensraum herrscht dann mangel an früchten und anderem futter. im gegensatz zu ihrem im westen des landes lebenden verwandten, der in baumhöhlen ruht, graben sich der rückenstreifen - fettschwan","bei den zwergleuern von madagaskar gibt es kein leben im tropischen regenwald, in dem die tiere nicht winterschlafen können. das berichtet nun eine arbeitsgruppe um sibreei adelaide von der universität genf. die forscher untersuchten die lebensweise der beiden arten, die im süden des indischen bundesstaates tsinjoarivo zu finden sind, im gegensatz zu primaten, die in niedrig liegenden wäldern leben. das berichteten wissenschaftler von der universität genf und ihre kollegen im fachmagazin » nature communications «. wie das team in » nature communications « schreibt, leben die tiere während ihres winterschlafs in einem trockenen wald, in dem sie sich nicht aufhalten können. im gegensatz zu anderen primaten lebten die tiere nicht unter freiem himmel, sondern"
"wissenschaftler haben zum ersten mal sinnvolle informationen von einem gehirn direkt in ein anderes übertragen. wie das team um miguel nicolelis von der duke university im us - amerikanischen durham berichtet, könnte dies ein erster schritt auf dem weg zu einem echten hirn - hirn - interface sein. eine solche schnittstelle dürfte völlig neuartige formen der kommunikation ermöglichen, vor allem aber neue einblicke in die arbeitsweise unseres denkorgans liefern. konkret spielte sich ihr versuch folgendermaßen ab : die forscher nahmen zwei ratten, deren gehirne über die schnittstelle verbunden waren, und setzten sie in zwei identische versuchskäfige, in denen jeweils zwei hebel angebracht waren. eines der tiere hatten sie darauf trainiert, denjenigen hebel zu drücken, über dem ein licht aufblinkte. dank","seit einigen jahren versuchen wissenschaftler ratten, mit ihrem gehirn kommunizieren zu können. das erleichtert die kommunikation, indem sie zwischen nervenzellen ein kommunikationsnetz einbauen. nun haben wissenschaftler ein system entwickelt, das auf dem brain - t - brain - interface ( btbi ) basiert. diese setzt eine schnittstelle zwischen dem gehirn und dem menschlichen gehirn ein, in dem zwei oder mehr hirnaktivitäten simuliert werden können. dabei wird das gehirn mit einem computerprogramm in verbindung gebracht, das bestimmte funktionen des gehirns der probanden simuliert und simuliert. diese schnittstelle ermöglichte es den ratten, mit dem gehirn kommunizieren zu können, ohne auf bestimmte verhaltensmuster achten zu müssen, die unterschiedliche funktionen des gehirns beeinflussen"
"manche geräusche sind einfach nicht zum aushalten : das quietschen von kreide auf der tafel beispielsweise oder das von einer gabel auf dem teller. welchen weg diese quälenden reize vom ohr durch das gehirn nehmen, verfolgten nun wissenschaftler um sukhbinder kumar von der newcastle university. wie das team herausfand, kommt dabei besonders der amygdala, dem klassischen zentrum für negative emotionen, eine tragende rolle zu. die hirnscans des teams an 13freiwilligen ergaben, dass die mandelförmige hirnregion in ihrer aktivität nicht nur die emotionale qualität des geräuschs widerspiegelt, sondern auch dessen grundlegende akustische eigenschaften. dabei scheint sie in ein netzwerk einbezogen zu sein, das nervensignale zwischen ihr und dem auditorischen kortex hin - und","im gehirn von mensch und tier werden geräusche wahrgenommen als unerwünscht, wenn sie von außen aufgezeichnet werden. das zeigen nun forscher um andrew schulz von der university of california in los angeles. wie das team in » magnetic resonance imaging « schreibt, beeinflusst das magnetresonanztomografiesystem die akustischen eigenschaften des gehirns, indem es das akustische signal von geräuschen in seiner umgebung synchronisiert. die forscher um schulz von der university of california in los angeles haben nun experimentelle hinweise darauf gefunden, dass das gehirn auf akustische signale reagieren kann, die von außen aufgezeichnet werden. die forscher um schulz von der university of california in los angeles haben nun experimentelle hinweise darauf gefunden"
"gute bodenhaftung ist für käfer überlebenswichtig. ihr trick : feine, mit einem flüssigen sekret überzogene härchen an ihren füßen erzeugen kapillarkräfte, mit deren hilfe die kleinen sechsbeiner auf verschiedensten oberflächen guten halt finden. das allerdings funktioniert nur auf dem trockenen - auf feuchtem untergrund kommen sie damit nicht weiter. an trotzdem unter wasser beherzt dahinmarschierenden blattkäfern zeigten forscher nun, dass luftblasen die haftfunktion übernehmen, und setzten die erkenntnisse auch gleich in ein technisches modell um. die anforderung, auch auf feuchten flächen gut vorwärtszukommen, ist so selten nicht : regen oder tau sorgen immer wieder und auch längerfristig für rutschiges terrain. naoe hosoda vom nationalen institut für materialwissenschaften in tsu","seit jahrzehnten versuchen wissenschaftler, die eigenschaften von pflanzen auf feuchten oberflächen zu erforschen. nun haben wissenschaftler herausgefunden, dass die insekten ihre eigenschaften auch auf feuchten oberflächen anwenden können. ihre fähigkeit, sich unter wasser zu bewegen, verdanken sie dem speziellen mechanismus der kapillarkräfte, mit deren hilfe die insekten ihre eigenschaften unter wasser aufrechterhalten können. das zeigte sich auch bei pflanzen, die ihre eigenschaften unter wasser aufrechterhalten können, so dass sie sich auch an feuchten oberflächen aufrechterhalten können. die forscher beobachteten, dass sich die insekten auf feuchten oberflächen bewegen, um ihre eigenschaften aufrechtzuerhalten, so dass sie sich auch an trockenen, feuchten oberfläche"
"sie wirken ein bisschen fehl am platze : mitten im trockenen zentrum australiens wachsen im palm valley - wie der name schon sagt - palmen. die dort ansässige art livistona mariae ist aus keiner anderen region bekannt, ihre nächsten verwandten, l. rigida, leben 1000kilometer entfernt. ihr vorkommen galt bislang als überrest einer einst weiteren verbreitung, die schrumpfte, als vor 15millionen jahren das innere des kontinents zunehmend trockener wurde. doch genetische analysen zeigen nun, dass sie ihre heimat wohl erst vor etwa 15000jahren fanden. zweifel an der reliktthese gibt es schon länger. so hatten frühere genetische studien hinweise gebracht, dass l. mariae erst bis zu drei millionen jahre von ihrer nächsten verwandten isoliert","der mittelmeerpalme livistona mariae ( l. rigida ) ist nicht mit dem palmenbaum verwandt. er ist in südaustralien heimisch. um das jahr 1000 lebte l. mariae auf dem festland von südaustralien. er gehörte zu den ersten ausgestorbenen palmen, die das festland von australien beherrschten. bis vor 15millionen jahren wurden die ersten exemplare von l. mariae im süden des kontinents gezüchtet. seitdem wurden weitere populationen von l. mariae im australischen festland ausgerottet, so dass sie dort nicht mehr existieren können. das team um michael bayes von der university of sydney berichtete, dass l. mariae vor 15millionen jahren aus dem festland stammte. die"
"das von planeten reflektierte sternlicht könnte helfen, mehr über die atmosphäre und oberfläche der fernen welten zu erfahren. das zeigen nun michael sterzik von der europäischen südsternwarte eso in santiago de chile und seine kollegen - vorerst allerdings nur an unserem heimatplaneten. mit ihrer methode konnten sie den anteil der bewölkung, meeresoberfläche und vegetation auf der sonnenseite der erde bestimmen. mit dem very large telescope in chile untersuchten die wissenschaftler den so genannten erdschein - sonnenlicht, das zunächst von der erde zum mond und dann wieder zurück zur erde reflektiert wird. das beobachtete lichtspektrum weist unter anderem charakteristische absorptionslinien von sauerstoff, ozon und wasser auf, die etwas über die eigenschaften von wolken und aerosol","erdschein ist nicht nur ein farbspektrum, das durch die atmosphäre von planeten und monden reflektiert wird, sondern auch das sichtbare licht der erde. das zeigt sich vor allem bei sonnenlicht, das durch die atmosphäre von planeten und monden reflektiert wird. der anteil des sonnenlichts, das durch die atmosphäre von planeten und monden reflektiert wird, ist je nach betrachtungszeit um etwa 25 bis 40prozent geringer als der normale durchschnitt. das zeigt eine arbeitsgruppe um den astrophysiker jonathan levine von der university of california in los angeles. levine und seine kollegen untersuchten die wechselwirkungen zwischen dem sonnenlicht der welt und der atmosphäre mit dem mond. die messungen"
"ihre einteilung in zapfen und stäbchen verdanken die fotorezeptoren der netzhaut ihrem so genannten außensegment : bei ersteren ist es spitz zulaufend, bei letzteren gerade. vor allem aber enthält es die eigentlichen lichtempfindlichen moleküle - verpackt in membranartigen scheibchen oder falten. während die außensegmente im gesunden auge im rahmen ihres regenerationsprozesses in die länge wachsen und schrumpfen, ist bei einer geschädigten netzhaut das wachstum der zapfen verändert. wie stark, sollen mediziner künftig genauer denn je messen können, dank einer entwicklung von forschern um ravi jonnal von der university of indiana in bloomington. die wissenschaftler spalteten dazu einen laserstrahl in zwei teile und schicken einen ins auge","die optische coherenztomografie ( oct ) ist eine spezielle kamera, mit der man zweidimensionale bilder der äußeren sehbahn des auges gewinnen kann. das ermöglicht es, die lichtempfindlichen sinneszellen der netzhaut zu erfassen, indem man das licht in zwei, vier oder mehr dimensionen auf die netzhaut projiziert. diese messmethode wird vor allem in der augenheilkunde, aber auch in der zellbiologie verwendet, um die funktionsweise der optischen rezeptoren zu untersuchen. jetzt haben forscher von der universität zürich und ihrem team in » scientific reports « im fachmagazin » nature communications « berichten, wie sich die netzhaut - rezeptoren im äußeren bereich der netzhaut von augenzellen verändert haben. die netzhaut besteht aus einem"
"jens köhler und seine kollegen von der universität kassel führten optische messungen mit einer zeitlichen präzision von 300zeptosekunden durch und unterboten damit den bisherigen rekord von zwölf attosekunden um das 40 - fache. mit den ultrakurzen laserpulsen lassen sich unter anderem zeitliche abläufe auf molekül - und atomebene untersuchen, manipulieren und kontrollieren. die wissenschaftler entwickelten einen optischen aufbau, mit dem sie sowohl form als auch eigenschaften von lichtpulsen gezielt anpassen. tatsächlich gelang es ihnen, den zeitlichen abstand von zwei aufeinanderfolgen laserpulsen mit einer präzision von 300x10 - 21 sekunden einzustellen. in dieser zeit könnte das licht eine strecke von gerade mal dem durchmesser eines wasserstoffatoms passieren, während es in einer sekunde von der erde zum mond","seit der mitte des 20. jahrhunderts werden laserpulse mit einer zeitlichen präzision von 300z s beobachtet. diese präzision erlaubt es, zeitlich versetzte lichtpulse mit einer präzision von 1, 5z s zu präzisen lichtpulsen mit einer präzision von 1, 5z s zu präzisen lichtpulsen mit einer präzision von 2, 5z s zu präzisen lichtpulsen mit einer präzision von 1, 5z s zu präzisen lichtpulsen mit einer präzision von 1, 5z s. das zeigt eine arbeitsgruppe um den astrophysiker jonathan mcdonald von der university of california in berkeley, die die präzision der laserpulse mit einer präzision von 1, 5z s untersuchte. die ergebnisse"
"im unbefischten lagunenhabitat heron island des great barrier reefs in australien wachsen in einem ring um die korallenriffe kaum größere algen, erst in zunehmender entfernung zum riff findet man auch ausgewachsene exemplare. das liege daran, so forscher um elizabeth madin der university of technology in sydney, dass die algen besonders in riffnähe von den seeigeln und kleinfischen des naturbelassenen systems abgegrast wurden. so entsteht ein deutlich sichtbares muster der vegetation, das sogar aus dem all erkennbar ist. störungen dieses ökosystems könnten demnach in zukunft überwacht werden, indem man veränderungen des musters anhand von satellitenbildern überwacht. die ringförmig abgegrenzten stellen entstehen, weil algenfressende seeigel und klein","der naturschutzstaat heron island gehört zu den zehntgrößten inseln der erde und liegt an der südostküste des pazifischen inselstaates. das eiland liegt in der antarktis und hat eine fläche von etwa 25000kilometern. die größte insel ist jedoch etwas tiefer gefüllt als diese, wodurch sich ein kleinerer teil des ökosystems unterhalb der küste verkleinert. das gefährdete ökosystem besteht aus algen, schnecken, korallenriffen und kleinen flusspferdecken, die sich nur wenige hundert meter unter dem meeresspiegel befinden. das ökosystem besteht aus einer reihe von unterschiedlichen arten von algen, die sich in unterschiedlicher entfernung zur küste und an verschiedenen stellen des inselstaates ernähren. diese tiere gelten"
"fledermäuse gelten in der dunkelheit als meister der orientierung ; gut informiert durch ausgesendete schallwellen bewegen sich die fliegenden säuger gekonnt durch ihre umwelt. doch die akustischen sinnesreize führen sie bei glatten flächen in die irre : autodächer oder wintergärten muten für die durstigen jäger wie die spiegelnde oberfläche von teichen an. stefan greif und björn siemers vom max - planck - institut für ornithologie deckten diesen irrtum nun auf und stellten fest : fledermäuse erlernen den klang der vermeintlichen wasseroberfläche nicht – sie saugen den irrtum mit der muttermilch auf. in ihren zahlreichen versuchen installierten die forscher auf sandböden platten aus metall, plastik und holz, welche glatt geschliffen","die fledermäuse können ihre nahrungsaufnahme besser wahrnehmen, als sie sie bei anderen fledermäusen finden. denn die fledermäuse können ihre nahrungsaufnahme besser wahrnehmen, als sie sie bei anderen fledermäusen finden. das berichtet nun ein team um den amerikanischen fledermausforschern david echologger von der university of california in los angeles. wie das team in nature communications berichtet, erkennt die fledermausart nur die schallquelle, auf der die fledermäuse ihre nahrungsaufnahme machen. das team um den amerikanischen fledermausforscher robert echologger und seine kollegen untersuchten fledermäuse, wie fledermäuse die schallquelle wahrnehmen und ihre nahrungsaufnahme verbessern können. die fledermaus"
"katzen gelten als meister des anschleichens, die sich heimlich ihrer beute bis auf kürzeste distanz nähern können. sitzt das potenzielle opfer allerdings außer reichweite, greifen zumindest manche raubkatzenarten auf noch perfidere tricks zurück, wie forscher der new yorker wildlife conservation society im amazonasregenwald bemerkt haben. während einer exkursion im naturschutzgebiet adolpho ducke beobachteten die biologen um fabio rohe, wie zweifarbentamarine ( saguinus bicolor ) - eine krallenaffenart - in einem feigenbaum fraßen. plötzlich hörten sie die rufe von affenbabys, die aus einem gewirr von lianen und anderen schlingpflanzen in bodennähe drangen. die klagenden laute erregten","als jagd auf marschkatzen bezeichnet man die beutetiere, die sich auf die beute von primaten spezialisiert haben. bislang haben wissenschaftler verschiedener fachrichtungen beobachtet, wie sich marschkatzen auf die jagd spezialisiert haben. das berichtet nun ein team um francesca mondolfi von der universität amazonas - kolumbien. die wissenschaftler beobachteten, dass marschkatzen auf die jagd spezialisiert sind, indem sie ihre speiseröhre mit einem gewicht von 20 bis 40 kilogramm abschnüren, indem sie den körper mit einem gewicht von 20 bis 40 kilogramm abschnüren. diese methode ähnelte dem rätsel, dass die tiere ihre speiseröhre mit einem gewicht von 20 bis 40 kilogramm abschnüren können, wie das team in » nature communications « schreibt. das team um"
"das jahr ist kurz und der arbeitstag lang ; dies gilt auch für hummeln. in der warmen jahreszeit sind die arbeiterinnen unterwegs, um fleißig futter zu sammeln. solange es hell ist, sieht man sie von blüte zu blüte schwirren. doch in einigen regionen der erde geht die sonne im sommer gar nicht unter. arbeiten die hummeln dort rund um die uhr? ralph stelzer and lars chittka von der queen mary university in london schien dies logisch. schließlich könnten die tiere die hellen nächte doch nutzen, um noch mehr futter für ihr volk heranzuschaffen. um das zu prüfen, versahen die forscher in ihrer nordfinnischen versuchsstation sowohl einheimische als auch aus südlicheren breiten importierte hummeln mit kleinen radio - transpondern","der schädelbeer ( bumblebeus pascuorum ) ist ein käfer aus der familie der hülsenfrüchtler ( fabaceae ). wie die hülsenfrüchtler zeigten, wachstum ist der schädelbeer nicht nur von den sonneneinstrahlungen abhängig, sondern auch von der lichtverhältnisse. das zeigten wissenschaftler von der university of california in los angeles. die forscher untersuchten die räumlichen rhythmen der hülsenfrüchtler, die sich während der nacht im freitag und vor der morgendlichen mittagspause befanden. die wissenschaftler beobachteten die wachstumsrate der hülsenfrüchtler im norden von finnland. wie das team in nature communications schreibt, beeinflusst die sonne die arbeitsaktivität der tiere."
"im freigehege aufzuwachsen und sich dort im schlamm zu suhlen, stärkt offenbar das immunsystem von schweinen : verglichen mit artgenossen, die in einem stall gehalten wurden, hatten freilandschweine eine höhere anzahl von gesundheitsfördernden darmbakterien. zu diesem ergebnis kommen jetzt wissenschaftler um denise kelly von der university of aberdeen. auch gene, die auf entzündungsreaktionen hindeuten, waren bei tieren, die im außenbereich lebten, wesentlich weniger aktiv. kelly und ihr team ließen drei gruppen von hausschweinen unter jeweils unterschiedlichen bedingungen aufwachsen : im außenbereich, in einem stall und in einer isolationsbox bei regelmäßiger gabe von antibiotika. darm und kot der schweine wurden kurz nach der geburt, nach 28","ein schweinepaar lebt in einem natürlichen oder künstlichen habitat, in dem die bakterien ihre gesundheit erhalten und das immunsystem gegen krankheitsbedingte keime stärken. wie das team um david c. smith von der university of california in berkeley im fachmagazin » proceedings of the national academy of pigs « schreiben, beeinflusst die mikrobielle besiedlung des schweineguts die gesundheit der schweine. das team um c. smith von der university of california in los angeles unternahm eine studie, die den einfluss der mikrobenkolonisation auf die gesundheit der schweine untersuchte. die schweine lebten in einem natürlichen oder künstlichen habitat, in dem die bakterien ihre aktivitäten koordinieren, ohne dass diese die gesundheit"
"der seit langem als erster typischer vogel betrachtete archaeopteryx hatte vielleicht noch mehr mit seinen dinosauriervorfahren gemein als bislang angenommen. zu diesem schluss kommen gregory erickson von der florida state university in tallahassee und seine kollegen, nachdem sie ein fossil des tiers genauer unter die lupe nahmen. die forscher durften winzige stücke aus einem versteinerten exemplar des so genannten urvogels aus der bayerischen staatssammlung für paläontologie und geologie in münchen entnehmen, beprobten sie und durchleuchteten die fragmente unter dem mikroskop. der knochenbau überraschte die paläontologen : vögel besitzen normalerweise sehr leichte, schnell wachsende und mit zahlreichen blutgefäßen durchzogene knochen. nicht so archaeopteryx, dessen skelett eher","der archaeopteryx archaeopteryx ist einer der ältesten bekannten vögel aus der erdgeschichte. er lebte vor rund 5millionen jahren und war bis zu 75millionen jahre alt, bevor er von dinosauriern und anderen ausgestorbenen tieren befreit wurde. zu diesem schluss kommt eine studie von archaeopteryx - forschern aus den usa, die nun in » nature communications « berichten. die archaeopteryx archaeopteryx und andere ausgestorbene dinosaurier gelten als die ersten bekannten vögel, die sich nicht mit den dinosauriern auseinandersetzen konnten, so die forscher. wie das team in nature communications berichten, wurde der archaeopteryx archaeopteryx von einer arbeitsgruppe um patrick mcdonald von der university of california in berkeley und"
"die jährliche reise ins winterquartier und zurück ist für kleine singvögel eine kräftezehrende angelegenheit und benötigt mehr energie, als sie in ihrem körper speichern können. um unterwegs während der rast ausreichend neue reserven anlegen zu können, senken sie ihre körpertemperatur stark ab, haben nun michal wojciechowski und berry pinshow von der ben - gurion university in beer sheva gemessen [ 1 ]. dies verlangsame ihren stoffwechsel und sorge so dafür, dass die tiere während der rast wieder an gewicht zulegen können, schreiben die beiden forscher. normalerweise verbrauchen vögel wie die untersuchten mönchgrasmücken ( sylvia atricapilla ) während ihres aufenthalts am boden doppelt so viel energie wie während der flugphasen, da sie futter suchen und ständig vor feinden auf der","die vögel können ihre körperoberfläche nicht allein mit fett versorgen, sondern auch mit proteinen, die sie auf dem boden der vögel erhalten. das berichtet nun eine arbeitsgruppe um simon maddrells von der university of california in berkeley. wie das team in nature communications berichtet, transportieren die vögel ihre fettsäuregärung über die muskeln des körpers, wodurch ihr muskelwachstum beschleunigt wird. im vergleich zu anderen vögeln, die ihre körperoberfläche überqueren, verbrauchen die vögel ihre fettsäuregärung im vergleich zu ihrem wachstum auf dem boden, so dass die vögel ihre muskelleistung steigern können. während der paarungszeit verbrauchen die vögel ihre fettsäuregärprodukte,"
"ein team aus us - amerikanischen biologie - und informatikstudenten hat bakterien dazu gebracht, berechnungen mit ihrer dna auszuführen. die idee dahinter sei, sich die selbstständige vermehrung der mikroben zunutze zu machen, heißt es in der studie : bei jeder teilung erzeuge eine bakterie einen neuen prozessor. in der petrischale wachse dadurch ein gewaltiger parallelrechner heran. den forschern gelang der nachweis, dass dadurch probleme gelöst werden können, an denen herkömmliche computer meist scheitern. die wissenschaftler von der missouri western state university in st. joseph und dem davidson college stellten ihren biocomputer vor die aufgabe, eine lösung für das aus der graphentheorie stammende, so genannte gerichtete hamiltonpfadproblem zu","ein auf bakterien spezialisierter graphenrechner beherrscht die graphentheorie. der graph legt fest, welcher weg ein bestimmtes bakterium von einem startknoten zu einem zielknoten führt. die graphentheorie geht davon aus, dass die zielknoten von bakterien mit hilfe von künstlichen neuronalen netzwerken bearbeitet werden können. die wissenschaftler von der universität zürich haben nun einen bakteriencomputer entwickelt, der sich auf die suche nach dem zielknoten spezialisiert hat. wie das team in nature communications berichtete, steuern bakterien in einem speziellen graphen einen graphen, in dem sie jeweils eine bestimmte wegrichtung ankündigen. wie das team in nature communications berichtete, könnten diese graphen so programmiert werden,"
