reference,system
"die quantitative linguistik ( auch : statistische linguistik ; engl. quantitative linguistics, statistical linguistics ) ist eine disziplin der mathematischen linguistik und damit der allgemeinen linguistik bzw. sprachwissenschaft insgesamt. gegenstand der quantitativen linguistik sind spracherwerb, sprachwandel sowie verwendung und struktur von sprachen. sie untersucht sprachen, deren einheiten und strukturen, mit den mitteln der kombinatorik, wahrscheinlichkeitstheorie, differenzen- und differenzialgleichungen und testet die ergebnisse mit hilfe der statistik ; ihre aufgabe ist es, sprachgesetze aufzustellen mit dem ziel, eine exaktwissenschaftliche theorie der sprache zu entwickeln, die ein system miteinander verbundener sprachgesetze bildet. der erforschung und formulierung eines solchen verbundes zusammenwirkender sprachgesetze hat sich die linguis","die quantitative linguistik oder quantitative stilometrie ( ql ) ist eine teildisziplin der sprachwissenschaft, genauer der historischen linguistik, die sich mit der quantitativen erfassung ( stilometrie ) von lexikalischen gesetzen befasst."
"d-alanin-transpeptidase ( genauer : d-alanyl-d-alanin-carboxypeptidase, auch dd-transpeptidase ) ist ein enzym, das ausschließlich in bakterien vorkommt. es ist für die quervernetzung der kohlenhydrat-bausteine ( peptidoglycane ) der bakteriellen zellwände und damit für ihre festigkeit verantwortlich. das enzym ist der ansatzpunkt für beta-lactam-antibiotika ( beispielsweise penicillin ), die seine enzymatische aktivität irreversibel hemmen ; dabei geht das antibiotikum eine feste bindung mit aminosäuren des aktiven zentrums ein und verhindert so eine neusynthese der zellwand, wodurch es zur lyse kommt ( bakterizider effekt ) bzw. die zellteilung gestoppt wird, was wiederum einen bakteriosta",die dd-transpeptidasen sind eine gruppe von enzymen aus der gruppe der trypsin-transpeptidasen und gehören zur gruppe der peptidyl-transpeptidasen.
"ngc 5364 = ngc 5317 ist eine spiralgalaxie vom hubble-typ sbc/p und liegt im sternbild virgo am nordsternhimmel. sie ist rund 54 millionen lichtjahre von der milchstraße entfernt und hat einen maximalen durchmesser von etwa 113.000 lichtjahren. das objekt hat mit ngc 5363 eine begleitgalaxie, deren gravitativen kräfte für die ausgedehnten sternbildungs-regionen in den spiralarmen verantwortlich ist. entdeckt wurde die galaxie am 2. februar 1786 von william herschel ( als ngc 5364 aufgeführt ). „ wiederentdeckt “ am 7. april 1828 von john herschel ( als ngc 5317 gelistet ).","ngc 5364 ist eine balken-spiralgalaxie vom hubble-typ sbc im sternbild walfisch südlich der ekliptik. sie ist schätzungsweise 53 millionen lichtjahre von der milchstraße entfernt und hat einen durchmesser von etwa 225.000 lj. im selben himmelsareal befinden sich u. a. die galaxien ngc 5333, ngc 5336, ngc 5373, ic 1687. das objekt wurde am 7. april 1794 von william herschel entdeckt."
"die brücke über die drina oder auch mehmed-paša-sokolović-brücke ( serbokroatisch most mehmed-paše sokolovića/мост мехмед-паше соколовића, türkisch sokullu mehmet paşa köprüsü ) in der stadt višegrad in bosnien und herzegowina wurde von 1571 bis 1577/78 erbaut. seit 2007 steht sie auf der liste des weltkulturerbes der unesco. als bauherr gilt der janitscharen-großwesir sokollu mehmed pascha, der aus einem dorf in der nähe von višegrad stammte und als zehnjähriger in die knabenlese kam. er soll den bau in auftrag gegeben haben, um seiner heimat einen dienst zu erweisen. auf der zentralen stele der brücke sind zwei texttafeln angebracht",die višegradbrücke ist eine hängebrücke in der türkischen stadt višegrad in der gleichnamigen provinz. sie ist die älteste hängebrücke der welt und ein bedeutendes beispiel für moderne architektur in der türkei.
"martin john rees, baron rees of ludlow om, prs ( * 23. juni 1942 in york ) ist ein britischer astronom.",sir leslie rees ( * 23. juni 1942 in shropshire ) ist ein britischer theoretischer kosmologe und astrophysiker.
"peter barham ( * 25. oktober 1950 ) ist ein physikprofessor an der university of bristol ( großbritannien ) und gastprofessor in molekulargastronomie an der königlichen veterinär- und landwirtschaftsuniversität in kopenhagen ( dänemark ).barham forscht auf dem gebiet der polymerphysik, daneben interessiert er sich für den schutz von pinguinen, insbesondere die automatisierte erkennung von einzelexemplaren mit von ihm entwickelten flossenbändern, die auf der basis von silikon hergestellt werden. barham hat an der entwicklung der molekularküche mitgearbeitet und zu diesem thema das buch the science of cooking veröffentlicht ( deutsch : die letzten geheimnisse der kochkunst ). er arbeitete mit einer reihe von bekannten köchen zusammen, unter anderem mit heston blumenthal, ebenfalls förderer der",peter barham ( * 1950 ) ist ein britischer chemiker. er ist professor an der university of warwick.
"osmium ist ein chemisches element mit dem elementsymbol os und der ordnungszahl 76 ; im periodensystem der elemente steht es in der 8. gruppe, der eisengruppe. es ist ein hartes, sprödes, stahlblaues übergangsmetall und gehört zu den platinmetallen. osmium besitzt mit 462 gpa den höchsten kompressionsmodul aller elemente, lediglich übertroffen von aggregierten diamant-nanostäbchen, und mit 22,6 g/cm3 die höchste dichte. biologische funktionen von osmium sind weder im menschlichen noch in anderen organismen bekannt. technisch wird osmium wegen seines hohen preises nur verwendet, wenn haltbarkeit und härte ausschlaggebend sind.","osmium ( lateinisch osmium ) ist ein chemisches element mit dem elementsymbol o und der ordnungszahl 39. es zählt zu den übergangsmetallen sowie den übergangsmetallen. im periodensystem steht es in der 5. periode sowie der 1. nebengruppe, bzw. der 1. iupac-gruppe oder scandiumgruppe."
"rückwärtsbotschaften ( englisch backmasking, backward messaging oder backward masking ) sind beabsichtigte oder vermeintliche sprachbotschaften auf tonträgern ( vinyl-schallplatten, tonbändern, audio-cds und audio-dateien ), die in rückwärtiger richtung gespeichert sind und beim abspielen in der üblichen richtung keinen oder einen anderen sinn ergeben. rückwärtsbotschaften lassen sich entziffern, indem der tonträger entgegen der vorgesehenen richtung abgespielt wird.","rückwärtssignale ( engl. backmasking, backward „ rückwärts “ ) sind tonsignale, die auf einer trägerplatte oder auf einem magnetband gespeichert werden."
"die effektive temperatur t e f f { \displaystyle t_ { \mathrm { eff } } } eines sterns ist jene temperatur seiner oberfläche, die ein schwarzer strahler haben müsste, um mit der gleichen helligkeit pro fläche f b o l { \displaystyle { \mathcal { f } } _ { \mathrm { bol } } } zu strahlen. die effektive temperatur eines objekts weicht von der kinetisch definierten temperatur umso mehr ab, je weniger das spektrum des objekts dem eines schwarzen körpers entspricht. nach dem stefan-boltzmann-gesetz gilt f b o l = σ ⋅ t e f f 4 { \displaystyle { \mathcal { f } } _ { \mathrm { bol } } =\sigma \cdot t_ { \","die effektivtemperatur eines sterns ist die temperatur, bei der der stern seine oberfläche zerfällt. die effektivtemperatur eines sternes liegt etwa bei 0,01 kelvin, was einer absoluten temperaturschwankung von 0,05 kelvin entspricht. die oberflächentemperatur eines sternes liegt etwa bei 0,60 kelvin, was einer absoluten temperaturschwankung von 0,60 kelvin entspricht."
"das landwirtschaftsministerium der vereinigten staaten ( amtl. united states department of agriculture, abgekürzt usda ) ist teil der bundesregierung der vereinigten staaten und hat seinen sitz in washington, d.c. ( 1400 independence ave., s.w. ). das hauptgebäude befindet sich an der nordseite der independence avenue und liegt gegenüber dem in den 1930er jahren entstandenen south building. es ist vornehmlich mit den belangen der agrar- und landwirtschaft befasst.","das united states department of agriculture ( usda ; deutsch verwaltungsamt für landwirtschaft ) ist eine dem innenministerium der vereinigten staaten unterstellte behörde, die mit der verwaltung der landwirtschaftspolitik der vereinigten staaten betraut ist. sie hat ihren sitz in arlington, virginia."
"skaergaardit ist ein sehr selten vorkommendes mineral aus der mineralklasse der „ elemente ( einschließlich natürliche legierungen, intermetallische verbindungen, carbide, nitride, phosphide und silicide ) “ mit der chemischen zusammensetzung pdcu und ist damit chemisch gesehen eine natürliche legierung aus palladium und kupfer im verhältnis von 1 : 1. skaergaardit kristallisiert im kubischen kristallsystem, konnte bisher aber nur in form winziger tröpfchen oder isometrischer, abgerundeter körner von 2 bis 75 mm größe gefunden werden. das mineral ist in jeder form undurchsichtig ( opak ) und zeigt auf den oberflächen der stahlgrauen kristalle einen deutlich metallischen glanz.","skaergaardit ist ein selten vorkommendes mineral aus der mineralklasse der „ sulfide und sulfosalze “. es kristallisiert im orthorhombischen kristallsystem mit der chemischen zusammensetzung pgm [ ( aso4 ) 3 ], ist also chemisch gesehen ein platinmetall. skaergaardit entwickelt meist tafelige bis prismatische kristalle, aber auch körnige bis massige mineral-aggregate, die oft reichlich oder durchbrochen ausfallen können. das mineral ist damit chemisch gesehen ein platinmetall. skaergaardit kristallisiert im orthorhombischen kristallsystem und entwickelt meist körnige bis massige kristalle, aber auch traubige bis massige aggregate."
"die kontrolltheorie ( auch regelungstheorie ) ist ein teilgebiet der angewandten mathematik. sie betrachtet dynamische systeme, deren verhalten durch sogenannte eingangsgrößen von außen beeinflusst werden können. solche systeme sind zum beispiel gegenstand der regelungstechnik, aus der die kontrolltheorie hervorgegangen ist. beispiele für systeme sind in zahlreichen und vielfältigen anwendungsgebieten aus naturwissenschaften, technik und medizin, ökonomie, biologie, ökologie und aus den gesellschaftswissenschaften zu finden. der planet erde, autos, menschen, wirtschaftsräume, zellen, ökosysteme und gesellschaften sind beispiele für systeme. typische fragestellungen in der kontrolltheorie betreffen die analyse eines gegebenen systems sowie dessen gezielte be","unter einem kontrollsystem versteht man ein system, das auf einen parameter basiert und über einen regelmechanismus verfügt."
"als das goldene zeitalter dänemarks ( dänisch : den danske guldalder ) wird die zeit von 1800 bis 1850 bezeichnet, die als epoche hoher kultureller blüte gilt. sie verlief zeitgleich zu einem politischen machtverlust der dänischen monarchie nach einer längeren phase der wirtschaftlichen prosperität, der in den verlust der dänischen gebiete im heutigen schleswig-holstein im krieg gegen preußen und österreich-ungarn mündete. die künstler des goldenen zeitalters zeigten ihr wachsendes bürgerliches selbstbewusstsein und brachen mit den einengenden akademischen konventionen in kunst und denken. fester bestandteil ihrer künstlerischen bildung wurde der aufenthalt in rom. verbunden mit diesem goldenen zeitalter sind vor allem folgende personen : hans christian andersen, dichter wilhelm","das goldene zeitalter der dänischen malerei ist eine kulturell und gesellschaftlich bedingte periode in dänemark, die etwa von 1870 bis 1900 bestand."
"eine funktion ( in diesem zusammenhang fast immer eine einwegfunktion ) wird als kollisionsresistent bezeichnet, wenn es „ schwer “ ist, verschiedene eingaben zu finden, die auf denselben wert abgebildet werden. insbesondere bei kryptographischen hashfunktionen handelt es sich hierbei um eine übliche anforderung, deren bruch in der regel als bruch der kompletten hashfunktion betrachtet wird.","als kollisionsreserve wird in der kryptologie das verhindert werden, dass zwei identitätsdaten aufeinanderfolgen. das wort kommt aus dem lateinischen wort collisio „ kollision “, das wörtlich ‚zusammenstoßen ‘ bedeutet, und dem englischen wort resistance „ resistance “."
"die gallone ( englisch gallon ) ist eine raumeinheit ( flüssigkeits- und trockenmaß ) des angloamerikanischen maßsystems. das einheitenzeichen ist je nach genauer volumendefinition imp.gal., us.liq.gal. oder us.dry.gal.","das gallon ( von lateinisch gallium ‚galle ‘ ) ist eine flüssigkeit, die in mitteleuropa bis ins 19. jahrhundert zur einführung des metrischen systems verwendet wurde."
"viscii ( vietnamese standard code for information interchange ) ist eine 8-bit-zeichenkodierung und wird in rfc 1456 beschrieben. sie deckt die orthografie der vietnamesischen sprache ab. da diese orthographie insgesamt 134 zeichen außer den ascii-zeichen verwendet, ist eine einfache erweiterung des ascii-zeichensatzes auf 8-bit nicht möglich. viscii löst dieses problem, indem die sechs seltensten steuerzeichen im ascii-bereich durch die sechs seltensten vietnamesischen schriftzeichen ersetzt werden. obwohl mit dieser methode die sprache selbst kodiert werden kann, bleibt kein platz für weitere satz- oder währungszeichen. heute ist der zeichensatz durch utf-8 abgelöst. die folgende tabelle zeigt das repertoire von viscii :","viscii ( vietnamesisch zeichenkodierung für informationsaustausch, engl. vietnamese standard code for information interchange ) ist eine zeichenkodierung des vietnamesischen alphabets. die kodierung wurde 1992 von der vietnamesischen standardisierungsgruppe ( vietnamese standardization group, tcvn ) veröffentlicht. es handelt sich um eine erweiterung des unicode-standards."
"ein sitzsack ist ein sitzmöbel, kann aber je nach ausführung auch als liege genutzt werden. er besteht aus einer hülle wie etwa leder oder stoff und einer füllung aus schaumpolystyrol-kügelchen, schaumpolystyrol oder schaumstoffflocken. durch die flexible füllung passt sich jedes sitzsack-modell optimal an die körperform an. in den 1960er jahren genoss der sitzsack die bisher größte popularität, die bis in die 1970er anhielt. in den 1990ern erlebte er ein comeback. es gibt klassische modelle in tropfenform genauso wie für tiere, große liegeinseln und verschiedene themensitzsäcke.","nonpoltrona ist ein gepolsterter stuhl, der in den 1950er jahren von piero gatti und francesco zanotta entworfen wurde."
"sedimentation bzw. sedimentierung ( von lat. sedimentum = bodensatz ) ist das ablagern von teilchen aus flüssigkeiten oder gasen unter dem einfluss der gewichtskraft oder der zentrifugalkraft. die sich bildende schicht von schwebstoffen heißt sediment, bodensatz, oder lockersediment. im gegensatz zu sedimentgestein ist lockersediment ein lockergestein.","unter sedimentation versteht man die bewegung von flüssigkeiten oder gasen durch ein poröses oder gekrümmtes medium. dabei handelt es sich um ein physikalisches phänomen, das vor allem in der hydrologie, aber auch in der geologie auftritt."
"daan frenkel ( * 1948 ) ist ein niederländischer theoretischer chemiker. er ist professor an der university of cambridge. frenkel studierte ab 1966 chemie an der universität amsterdam mit dem diplom 1972 und der promotion in physikalischer chemie 1977 bei jan van der elsken mit der arbeit rotational relaxation of linear molecules in dense noble gases. als post-doktorand war er an der university of california, los angeles ( ucla ), 1980/81 bei shell research in amsterdam und 1981 bis 1986 dozent an der universität utrecht. ab 1987 war er am fom institute for atomic and molecular physics in amsterdam und in teilzeit professor an der universität utrecht ( bis 2007 ), ab 1998 außerdem in teilzeit professor an der universität amsterdam ( bis 2013 ) am",michael jacob frenkel ( * 9. april 1952 in amsterdam ) ist ein niederländisch-us-amerikanischer chemiker. er ist professor für chemie an der universität cambridge.
"unter auslegung, exegese oder interpretation von wörtern versteht man die klärung ihrer bedeutung, in der rechtswissenschaft die ermittlung des sinnes einer rechtsnorm, eines vertrages oder sonstiger willenserklärungen. auslegung zählt zu den methoden rationaler konsensgewinnung im recht und ist damit ein gegenstand der rechtstheorie. in dieser bezeichnet sie als juristische hermeneutik die kunst, ein gesetz oder einen sonstigen rechtlichen text zu verstehen. als juristische methodenlehre bezeichnet sie den gedanklichen weg ( griechisch : méthodos ), der zu der zutreffenden bedeutung des textes führt.",als grundverfassungslehre wird die lehre von der verfassungsrechtlichen rolle des staates bezeichnet. grundverfassungslehre ist eine teildisziplin der rechtswissenschaften. sie befasst sich mit dem verhältnis von gesetzgebung und rechtsprechung zu rechtsnormen.
andreas maercker ( * 26. april 1960 in halle/saale ) ist ein professor für psychologie an der universität zürich.,"andreas maercker ( * 26. juni 1966 in ommeren ) ist ein deutscher klinischer psychologe, emeritierter professor für anthropologie und humanistische psychologie an der universität berlin. maercker studierte medizin und psychologie an der universität east deutschland, an der er 1984 promoviert wurde. als posttraumatische belastungsstörung ( posttraumatische belastung ) ist er einer der begründer der internet interventions for psychotraumatology ( icd-11 ). seine forschungsschwerpunkte waren die entwicklung von methoden zur diagnose und therapie von psychischen störungen, insbesondere der posttraumatischen belastung. maercker ist mitglied der deutschen gesellschaft für psychiatrie und klinische psychologie ( dgppn ), des deutschen instituts für klinische psychologie und der"
"noise, vibration, harshness ( nvh, „ geräusch, vibration, rauhigkeit “ ) bezeichnet zusammenfassend die hör- oder spürbaren schwingungen in kraftfahrzeugen oder an maschinen. rauhigkeit bezeichnet den sowohl hör- als auch fühlbaren übergangsbereich im bereich von 20 hz bis 100 hz. generell ist die ursache für nvh die lokale krafteinleitung einer schwingungsquelle in schwingungsübertragenden medien ( wie zum beispiel mechanische strukturen in kraftfahrzeugen ). die gründe für schwingungen sind konkret meist stick-slip-effekte ( selbsterregte reibschwingungen ) im fahrzeug, die entweder nebenerscheinungen gewollter reibung sind oder ungewollt bei festkörperreibung entstehen und zur abstrahlung von körperschal","als nutzschallanalyse ( nvh ) bezeichnet man die messung von schall- und vibrationssignalen, die bei verbrennungsprozessen auftreten. die nutzschallanalyse ist ein teilgebiet der akustischen messtechnik."
"das weltraumzeitalter ist die epoche der technischen fortschritte seit der mitte des 20. jahrhunderts. es ist geprägt durch die weltraumforschung, raumfahrttechnologien und die durch diese entwicklungen entstandenen einflüsse in viele bereiche des täglichen lebens. der beginn des weltraumzeitalters wird allgemein mit dem start des ersten sputniksatelliten am 4. oktober 1957 gleichgesetzt. verwendet wurde der begriff „ space age “ jedoch bereits kurz nach dem ende des zweiten weltkrieges in dem buch dawn of the space age von harry harper und bezog sich auf den höhenrekord der deutschen v2-raketen 1944 ( 184 km ).","die raumzeit, auch weltraumalter oder raumfahrtzeit, bezeichnet den zeitraum vom beginn der ersten menscheneinführung des weltraums bis zur entwicklung der raumfahrt. die raumzeit begann in der ersten hälfte des 20. jahrhunderts."
williston ( ursprünglich amandelboom ) ist ein ort in der südafrikanischen provinz nordkap. er ist verwaltungssitz der gemeinde karoo hoogland im distrikt namakwa.,"williston ist ein ortsteil im gemeindebezirk südwest karoo, schottland. er liegt an der grenze der schottischen provinz nordwest karoo zu schottland. die stadt liegt am südrand des schottischen flusses sak."
"ein aufstand, teils auch volksaufstand, rebellion oder ( veraltet ) insurrektion genannt, ist im engeren sinne ein offener, gewaltsamer widerstand mehrerer personen gegen eine staatsgewalt. dies bedeutet fallweise eine bewaffnete widerstandsaktion gegen eine bestehende regierung ; vorform eines aufstandes sind oft straßenschlachten in regierungs- und bevölkerungszentren. aufständische nennt man auch rebellen, besonders von seiten der mit ihnen sympathisierenden partei, etwa im ausland. eine veraltete bezeichnung ist insurgenten. der begriff wird heute in der politischen debatte häufig im übertragenen sinne für gerade nicht gewaltsame vorgänge gebraucht. er bezeichnet dann eine zeitlich begrenzte, von einer höheren zahl von stimmen oder teilnehmern verfolgte","unter rebellion ( lateinisch rebelo ‚aufschwung ‘, ‚schreitung ‘, ‚revolution ‘ ) versteht man einen sozialen prozess, bei dem eine soziale gruppe oder ein gesellschaftliches system gegen die eigene hand oder andere akteure rebelliert."
"der taylor-kegel ( auch taylor-konus ) ist die kegelförmige deformation einer flüssigkeitsoberfläche, die einem elektrischen feld ausgesetzt ist. die deformation resultiert aus einem kräftegleichgewicht zwischen der gravitation, der oberflächenspannung, dem inneren hydrostatischen druck, dem äußeren gasdruck und der elektrischen kraft, die aus dem angelegten elektrischen feld resultiert. geoffrey ingram taylor beschrieb als erster wissenschaftler die kegelgeometrie anhand eines statischen modells und kam zu dem ergebnis, dass der halbwinkel im kräftegleichgewicht 49,3° beträgt.wird eine bestimmte kritische feldstärke überschritten, so wird der taylor-kegel instabil und es bildet sich an der kegelspitze ein dünner flüssigkeit","der taylor-winkel v 0 { \displaystyle v_ { 0 } }, benannt nach dem britischen physiker sir geoffrey ingram, ist der winkel zwischen der oberfläche einer flüssigkeit und der äußeren oberfläche einer flüssigkeit, bei dem die elektrische feldstärke an die oberfläche einer flüssigkeit fällt. mit v 0 { \displaystyle v_ { 0 } } = v 0 { \displaystyle v_ { 0 } =v_ { 0 } }, also v 0 = v 0 { \displaystyle v_ { 0 } =v_ { 0 } { \displaystyle v_ { 0 } } =v_ { 0 } }, ist der taylor-winkel mit v 0 { \displaystyle v_ { 0 } =v_ { 0 }"
"als alkylierung wird in der organischen chemie der transfer von alkylgruppen während einer chemischen reaktion von einem molekül zum anderen bezeichnet. dabei können kohlenstoff-atome der ausgangsverbindung, aber auch heteroatome alkyliert werden. die entgegengesetzten reaktionen ( also reaktionen, bei denen alkylgruppen aus organischen molekülen abgespalten werden ) werden als desalkylierung ( dealkylierung ) bezeichnet. die zur alkylierung eingesetzten verbindungen werden als alkylanzien bezeichnet.","als alkylierung bezeichnet man in der organischen chemie den übergang von einem kovalenten bindungspartner zu einem anderen, wenn dieser bindungspartner die gleiche chemische formel hat. die alkylierung ist ein wichtiger schritt in der organischen synthese."
"ein bagger ist eine baumaschine zum lösen und bewegen von boden und fels, insbesondere zum ausheben und wiederverfüllen von erdvertiefungen wie etwa baugruben und schächten. auch zur bewegung von schütt- und anderen gütern und bei der gewinnung von kohle und erzen im tagebau werden bagger eingesetzt.","ein hydraulikgerät ( auch hydrokraftmaschine, hydraulikgerät oder hydraulisches hydraulikgerät genannt ) ist ein hydraulisches bauteil, das dazu eingesetzt wird, oberirdische hohlräume zu erschließen und unterirdische hohlräume zu trennen oder zu erschließen."
"ein spannungsverdoppler ist ein spannungsvervielfacher und ist somit eine form von ladungspumpe. ladungspumpen funktionieren mit hilfe von kondensatoren und dioden. sie erzeugen aus einer zugeführten wechselspannung eine betragsmäßig höhere gleichspannung, als mit einem gleichrichter erreicht werden kann. die besonderheit eines spannungsverdopplers gegenüber anderen spannungsvervielfachern besteht darin, dass es hierfür erweiterte schaltungsmöglichkeiten gibt.","die villard-schaltung, benannt nach dem französischen physiker paul ulrich de villard ( 1822–1906 ), ist eine elektrische schaltung, die im bereich der hochspannung und der versorgung mit wechselspannung, insbesondere bei hochspannung, anwendung findet. sie ist ein typisches beispiel für die nutzung als teilchenbeschleuniger."
"die hydrologie ( altgriechisch ὕδωρ hydōr ‚wasser ‘ und λόγος lógos ‚lehre ‘ ) ist die wissenschaft, die sich mit dem wasser in der biosphäre der erde befasst. dabei betrachtet sie das wasser sowohl hinsichtlich seiner erscheinungsformen, zirkulationen und verteilungen in raum und zeit wie auch bezüglich seiner physikalischen, chemischen und biologischen eigenschaften sowie seiner interaktionen mit der umwelt, einschließlich der beziehungen zu lebewesen.","die hydrologie ( altgriechisch ὕδωρ hydor, deutsch ‚wasser ‘, ‚gewässer ‘, und λόγος lógos ‚lehre ‘ ) oder hydrologie ist die wissenschaft vom wasser in der erdkruste. sie erforscht die eigenschaften und zusammenhänge des wassers, seiner verunreinigungen, seiner chemischen und biologischen eigenschaften und seiner wirkungen auf den erdboden. sie ist ein teilgebiet der geologie und der hydrologie."
"das nernstsche theorem, oft auch nernstscher wärmesatz genannt ( nach dem deutschen physiker walther nernst ), ist eine andere bezeichnung für den dritten hauptsatz der thermodynamik. er sagt aus, dass der absolute nullpunkt der temperatur nicht erreicht werden kann. der satz kann unter zuhilfenahme der quantenmechanik bewiesen werden ( s. u. ). in experimenten wurde er erwartungsgemäß nicht widerlegt, da es nur gelungen ist, sich dem absoluten nullpunkt immer weiter anzunähern, aber nie, ihn zu erreichen.","das nernst-wärmetheorem ist ein satz aus der thermodynamik. es besagt, dass die entropie h { \displaystyle h } eines chemischen stoffes immer null ist."
"der scatchard-plot ist neben dem hill-diagramm eine möglichkeit, enzymaktivität auf kooperativität zu überprüfen, also die frage zu beantworten, ob das enzym nach der bindung eines ersten liganden eine höhere oder niedrigere affinität für weitere liganden aufweist. ( das eadie-hofstee-diagramm stellt das gleiche mit vertauschten achsen dar. ) wenn man die gleichung für die enzymsättigung y = y max ⋅ [ l ] [ l ] + k { \displaystyle y= { \frac { y_ { \text { max } } \cdot [ l ] } { [ l ] +k } } } umformt nach y [ l ] = y max k − 1 k ⋅ y { \displaystyle { \frac { y } { [ l ] } } = { \frac { y_",die scatchard-gleichung ( auch scatchard-resonanz-gleichung ) beschreibt näherungsweise den zusammenhang zwischen den bindungsverhältnissen in einem rezeptor-rezeptor-system. sie ist benannt nach dem britischen physiker joseph l. scatchard.
"der magnetische fluss ( formelzeichen φ { \displaystyle \phi } ) ist eine skalare physikalische größe zur beschreibung des magnetischen feldes. er ist – analog zum elektrischen strom – die folge einer magnetischen spannung und fließt durch einen magnetischen widerstand. da selbst das vakuum einen solchen magnetischen widerstand darstellt, ist der magnetische fluss nicht an ein bestimmtes „ medium “ gebunden und wird über feldgrößen beschrieben.","die magnetische flussdichte τ { \displaystyle \tau } ( auch magnetische flussdichte ) ist ein maß für den magnetismus einer oberfläche. sie ist definiert als die summe der magnetischen flussdichten τ { \displaystyle \tau }, die auf die magnetische flussdichte σ { \displaystyle \sigma } zurückzuführen sind : τ = σ ⋅ σ b { \displaystyle \tau =\sigma \cdot \sigma _ { \mathrm { b } } } =\sigma _ { \mathrm { c } } \cdot \sigma _ { \mathrm { b } } } : σ b { \displaystyle \sigma _ { b } } =\sigma _ { \mathrm { b } } }"
"gernot böhme ( * 3. januar 1937 in dessau ) ist ein deutscher philosoph. er war professor für philosophie an der tu darmstadt und ist vor allem mit seinen arbeiten zur ästhetik, natur-, leib- und technikphilosophie sowie mit seiner auffassung von praktischer philosophie als kompetenz zur lebensbewältigung hervorgetreten. mit zahlreichen veröffentlichungen zu platon, immanuel kant und johann wolfgang von goethe sowie mit interviews und beiträgen für zeitungen und magazine wurde er auch über die fachkreise hinaus bekannt. böhme möchte unter den bedingungen der technischen zivilisation die humanität und die natur bewahren, insbesondere sei auch die leiblichkeit des menschen zu achten.","böhme ( * 18. juni 1943 in göttingen ) ist ein deutscher philosoph. böhme studierte mathematik, physik und philosophie an der universität göttingen, wo er 1965 sein diplom machte und 1965 promoviert wurde. als post-doktorand war er bis 1977 bei david weizsäcker an der darmstadt-universität. von 1977 bis 2002 war er professor für philosophie an der technischen universität darmstadt. 2002 bis 2003 war er direktor des max-planck-instituts für philosophie inhaltliche ästhetik in darmstadt. seit 2007 ist er professor für philosophie an der technischen universität darmstadt. 2017 wurde er emeritiert."
"matias zaldarriaga ( * 1971 in buenos aires ) ist ein argentinischer astrophysiker, der sich mit kosmologie und insbesondere der kosmischen hintergrundstrahlung ( cmb ) befasst. zaldarriaga studierte an der universität buenos aires physik mit dem abschluss ( lizenziat ) 1994 und am massachusetts institute of technology mit der promotion 1998. 1996 erhielt er den barrett-preis des mit für astrophysik und 1998 war er hubble fellow. als post-doktorand war 1998 bis 2001 mitglied des institute for advanced study, wo er 2001/02 keck visiting associate in kosmologie war. 2001 bis 2002 war er assistant professor an der new york university. im jahr 2003 wurde er associate professor an der harvard university, wo er 2004 professor für physik und astronomie wurde. seit 2009 ist er professor für","helen alexandrowitsch warner ( * 27. dezember 1966 in buenos aires ) ist ein argentinisch-us-amerikanischer astrophysiker. warner studierte am instituto de matemática pura e aplicada, an dem er 1985 promoviert wurde. als post-doktorand war er an der princeton university. 1990 bis 1996 war er am institute for advanced study in princeton. 1994 wurde er assistant professor, 1999 associate professor und 2003 professor für astrophysics and astrophysics am massachusetts institute of technology ( mit ). außerdem ist er professor an der university of mathematical sciences at urbana-champaign. 2003 bis 2004 war er auch am institute for advanced study. in den jahren 2003 bis 2005 war er als professor an der university of california, los angeles, wo er sich mit kosmologie beschäftigte"
"das csnet ( computer science network ) war ein 1981 gegründetes computernetzwerk. es wurde von der national science foundation initiiert. es gilt als vorläufer des national science foundation network ( nsfnet ) und des heutigen internets. bis zu seinem ende 1986 waren über 165 universitäten, industrie- und regierungsgruppen im csnet angeschlossen. die kosten für eine mitgliedschaft betrugen 2000 us-dollar für kleine computereinrichtungen bis hin zu 30.000 us-dollar für große firmen. dafür gab es kostenlosen support.über das csnet wurde die erste e-mail nach deutschland verschickt. sie wurde am 2. august 1984 in cambridge ( massachusetts ) abgeschickt und erreichte das rechenzentrum der universität karlsruhe am 3. august 1984.","das common internet network ( csnet, deutsch gemeinsames internetnetzwerk ) war ein erstes netzwerk, das gemeinsam mit dem internet protocol ( ipn ) und dem internet protocol ( ipn ) als teil des broadbandnetzwerks diente. mit hilfe des ipn wurde die vernetzung der einzelnen netzwerkinfrastrukturen möglich. die netzwerkprotokolle wurden entwickelt, um den austausch von informationen im internet zu ermöglichen."
